OBJECTID_1,DEPCODE,FIPS,COUNTYNAME,County_1,County2,County3,State,CountyPopulation,NumPeopleTested,TPositive,TNegative,TInconc,TPending,T_Total_Re,T_LabPriva,T_LabDOH_R,T_LabPri_1,T_LabDOH_N,C_Female,C_Male,C_SexUnkn,C_AllResTy,C_Age_0_4,C_Age_5_14,C_Age_15_2,C_Age_25_3,C_Age_35_4,C_Age_45_5,C_Age_55_6,C_Age_65_7,C_Age_75_8,C_Age_85pl,C_Age_Unkn,C_AgeRange,C_AgeMedia,C_RaceWhit,C_RaceBlac,C_RaceOthe,C_RaceUnkn,C_Hispanic,C_Hispan_1,C_Hispan_2,C_EDYes_Re,C_EDYes_No,C_HospYesRES,C_HospYesNONRES,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFL,T_total,T_negative,T_positive,Anitbody_Positive,Antibody_Negative,Antibody_Inconclusive,Antibody_tested,Antibody_PctPos,Tests_AllSources,Postive_AllSources,Negative_Allsources,TestedPeople_AllSources,Percent_PopTest,Percent_PosTests,Percent_PositivePeople,Start,End_,M_ILI,M_COVID,M_PosTests,M_PctPos,D_ILI,D_COVID,D_PosTests,D_PctPos,P_ILI,P_COVID,P_PosTests,P_PctPos,Text_ILI,Text_COVID,Text_PosTests,Text_PctPos,C_LTCF_Cases,C_LTCF_Deaths,ALL_DEATHS,ALL_ER,ALL_HOSPITAL,Perc_ER,Perc_Hosp,Perc_Died,Cases_Yesterday,Deaths_Yesterday,C_deltaCases,C_DeltaDeaths,C_Pediatric_Cases,C_Pedia_ER,C_Pedia_Hosp,C_PrisonDeaths,C_Delta2,C_Trend1,C_Trend2,Timestamp1,C_LTCF_AllCases,C_PCR_Pos,C_Antigen_Pos,Schools2wk,SchoolsAll,NewPpl_Tested,NewPpl_Pos,NewPpl_Neg,NewPpl_Positivity,Y_casesall,Y_negall,Y_testedall,Y_PctPosAll,Y_CasesD7,Y_NegTestsD7,Y_testedD7,Y_PctPosD7,Vax1shot,Vax2shots,VaxCumulative,SHAPE_Length,SHAPE_Area
22,10,19,CLAY,Clay,Clay,Clay County,FL,207291,31316,19297,11957,5,57,31184,18544,700,51,2,10328,8625,291,19244,262,1178,2880,2798,3132,3234,2782,1685,937,405,4,0 to 104,42,12766,2460,1437,2581,1779,13390,4075,2444,14,974,11,6,352,19297,8652,10354,19244,53,0,90694,0,110069,90694,19297,2113,5378,0,7491,28.21,117560,21410,17335,38807,18.7,18.2,68.4,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,NO,YES,did not change,decreased by,decreased by,increased by,,35.4,18.3,3.9,,%,%,%,134,127,358,2458,985,13,6,1.9,19275,358,22,0,2210,172,18,0,266,0,8,2021/06/04 01:30:52+00,973,14607,4690,2,35,116,22,94,19,2208,15335,17543,12.6,49,330,379,12.93,100,60623,72538,1.77574995700659,0.155892403664485
23,25,49,HARDEE,Hardee,Hardee,Hardee County,FL,27228,5400,3279,2115,1,5,5377,2380,884,12,3,1634,1596,34,3264,97,294,588,539,511,452,376,244,146,32,0,0 to 97,37,2307,204,467,286,1637,1255,372,382,5,229,5,1,45,3279,1605,1640,3264,15,0,11465,0,14752,11465,3279,243,454,0,697,34.86,15449,3522,2569,6097,22.4,22.8,65.2,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,NO,NO,decreased by,decreased by,decreased by,decreased by,9.1,11.1,34.7,36.1,%,%,%,%,0,2,46,387,234,12,8,1.4,3277,46,2,0,542,32,3,0,162,1,0,2021/06/04 01:30:52+00,94,2894,385,,45,9,2,7,22.2,542,2202,2744,19.8,7,43,50,14,83,5938,7570,1.60075687903153,0.1509730217858
24,42,83,MARION,Marion,Marion,Marion County,FL,348371,55498,31971,23362,1,164,55125,29697,2102,159,13,17973,13601,225,31799,467,1823,4053,4852,4842,4659,4522,3522,2234,984,13,0 to 106,44,22142,4276,2213,3168,4801,22780,4218,3408,30,2256,18,5,996,31971,13683,18059,31799,172,0,136844,0,168974,136844,31971,3247,10619,12,13878,23.4,182852,35218,33981,69376,19.9,19.3,63.5,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,21.4,11.4,12.9,6.8,%,%,%,%,25,318,1001,3438,2274,11,8,3.1,31957,997,14,4,3312,149,19,7,2349,0,14,2021/06/04 01:30:52+00,2095,28976,2995,2,77,150,14,136,9.3,3302,21284,24586,13.4,28,424,452,6.19,196,132380,155316,3.40272881336287,0.399426438971149
25,64,127,VOLUSIA,Volusia,Volusia,Volusia County,FL,527634,70592,44977,25279,1,335,69389,42740,1459,770,8,23264,20341,594,44199,790,2562,7206,7129,6059,6549,6653,4552,2409,1048,20,0 to 105,42,27106,4764,7073,5256,6683,26219,11297,4161,78,2465,50,12,846,44977,20734,23629,44199,778,0,218703,0,263844,218703,44977,6047,20896,7,26950,22.44,290794,51024,46175,97542,18.5,17.5,72.3,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,decreased by,decreased by,increased by,7.2,20.8,1,5.6,%,%,%,%,115,304,858,4239,2515,10,6,1.9,44941,856,36,2,4786,201,33,2,671,0,12,2021/06/04 01:30:52+00,2679,29710,15267,2,50,241,36,205,14.9,4745,29567,34312,13.8,105,634,739,14.21,337,201502,241294,5.33119702733115,0.289588880464178
26,15,29,DIXIE,Dixie,Dixie,Dixie County,FL,16437,2741,1627,1112,0,2,2735,1361,262,2,2,754,863,6,1623,28,86,200,213,303,233,237,184,106,37,0,0 to 101,44,1263,255,42,63,71,1456,96,159,0,116,0,0,24,1627,865,756,1623,4,0,6654,0,8292,6654,1627,38,154,0,192,19.79,8484,1665,1266,2933,17.8,19.6,60.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,66.7,40,80,78.3,%,%,%,%,0,5,24,159,116,10,8,1.5,1626,24,1,0,159,8,3,3,389,0,0,2021/06/04 01:30:52+00,112,1426,201,,,12,1,11,8.3,159,1067,1226,13,0,17,17,0,29,3257,4202,2.28600352927296,0.169869356812642
27,35,69,LAKE,Lake,Lake,Lake County,FL,335362,50671,31113,19418,1,139,49851,30199,350,560,4,16162,13640,747,30549,609,1912,4236,4614,4455,4525,4134,3372,2294,947,15,0 to 104,44,16653,3142,4819,5935,5557,18208,6784,2594,68,1582,38,11,663,31113,13883,16421,30549,564,0,170282,0,201533,170282,31113,5506,15077,3,20586,26.75,222119,36619,34495,71257,21.2,16.5,72.3,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,NO,YES,decreased by,decreased by,decreased by,increased by,16.4,20.3,0.5,17.4,%,%,%,%,105,227,674,2662,1620,9,6,2.2,31099,673,14,1,3606,129,23,1,317,0,17,2021/06/04 01:30:52+00,1605,23273,7840,1,49,220,14,206,6.4,3574,24000,27574,13,71,710,781,9.09,262,149883,176921,3.13721776798605,0.276793966657332
28,38,75,LEVY,Levy,Levy,Levy County,FL,39961,6614,3578,3034,0,2,6598,3024,541,10,3,1937,1579,49,3565,73,317,529,503,451,515,549,372,209,59,1,0 to 99,42,2390,533,305,337,458,2692,415,312,0,257,0,0,56,3578,1587,1942,3565,13,0,15165,0,18762,15165,3578,195,633,0,828,23.55,19590,3773,3667,7442,18.6,19.3,57,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,increased by,increased by,increased by,increased by,18.2,25,11.4,20,%,%,%,%,0,4,56,312,257,9,8,1.6,3576,56,2,0,553,18,8,0,34,0,2,2021/06/04 01:30:52+00,129,2995,583,,,36,2,34,5.6,551,3049,3600,15.3,8,52,60,13.33,26,11475,13373,3.28561267323522,0.269417839055888
29,60,119,SUMTER,Sumter,Sumter,Sumter County,FL,120999,14268,9506,4649,0,113,13971,8838,557,100,11,4576,4691,128,9395,69,253,600,753,883,947,1426,2616,1585,366,8,0 to 102,63,5980,767,450,2198,485,6199,2711,927,3,593,1,3,284,9506,4741,4635,9395,111,0,53188,0,62739,53188,9506,2801,6177,1,8979,31.2,71718,12307,10826,23247,19.2,17.2,86.3,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,increased by,increased by,increased by,11.4,42.9,93.9,69.7,%,%,%,%,4,46,287,930,594,10,7,3,9504,286,2,1,493,21,2,3,924,0,7,2021/06/04 01:30:52+00,331,8177,1329,,23,72,2,70,2.8,491,2757,3248,15.1,9,72,81,11.11,94,77889,87255,2.17022236480857,0.13873900053404
30,59,117,SEMINOLE,Seminole,Seminole,Seminole County,FL,455086,59868,35426,24043,4,395,59175,34860,302,262,3,18469,16188,505,35162,657,2284,6481,6568,5716,5328,4268,2190,1127,792,16,0 to 108,38,24308,4024,5396,1434,9527,22676,2959,2071,13,1296,7,6,516,35427,16303,18604,35162,265,0,178615,0,214149,178615,35427,5543,16534,2,22079,25.11,236228,40970,40577,81947,18,17.3,68.4,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,increased by,decreased by,decreased by,decreased by,34.6,2.2,2.6,3.7,%,%,%,%,104,235,522,2084,1303,6,4,1.5,35380,522,47,0,4249,166,32,0,309,0,7,2021/06/04 01:30:52+00,1593,25065,10362,2,18,313,47,266,15,4233,28969,33202,12.7,74,924,998,7.41,260,190159,223994,1.54465855451764,0.0825017179038685
31,48,95,ORANGE,Orange,Orange,Orange County,FL,1321194,202161,143198,58764,7,192,198811,140271,612,2302,13,73271,65191,2421,140883,3135,9540,26015,29990,25234,21234,15178,7639,3553,1579,101,0 to 110,36,64689,20741,34156,21297,51362,59507,30014,5122,69,2929,50,32,1310,143198,66317,74342,140882,2315,1,818026,0,961589,818026,143198,16888,51397,10,68295,24.73,1029884,160086,110161,270456,20.5,15.5,79.2,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,did not change,decreased by,decreased by,11.4,,22.7,19.2,%,,%,%,120,405,1342,5191,2979,4,3,0.9,143051,1342,147,0,17455,389,68,5,417,0,19,2021/06/04 01:30:52+00,4059,98701,44497,5,188,1931,147,1784,7.6,17214,126811,144025,12,295,4851,5146,5.73,1739,525493,648782,2.69541534614424,0.239823210200004
32,9,17,CITRUS,Citrus,Citrus,Citrus County,FL,143087,19120,11417,7522,1,180,18828,9290,2029,71,28,6223,5003,93,11319,121,475,1191,1321,1229,1457,1919,1828,1307,567,3,0 to 103,54,8923,428,667,1301,658,8786,1875,642,5,743,7,5,463,11418,5054,6269,11319,99,0,52581,0,64031,52581,11418,942,3064,0,4006,23.51,68037,12360,10586,23126,16.2,18.2,64.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,decreased by,increased by,decreased by,decreased by,18,15.6,23.9,10.3,%,%,%,%,14,179,468,647,750,6,7,4.1,11411,468,7,0,969,17,9,0,222,0,4,2021/06/04 01:30:52+00,1479,9318,2100,1,59,56,7,49,12.5,969,6149,7118,13.6,25,137,162,15.43,137,56701,66050,2.36078128796641,0.144732057674215
33,27,53,HERNANDO,Hernando,Hernando,Hernando County,FL,182696,23280,14635,8618,3,24,23125,12216,2305,96,18,7920,6574,27,14521,211,870,1918,1951,1896,2111,2149,1793,1173,556,7,0 to 104,47,11749,809,1823,140,2674,11612,235,1204,19,1027,14,7,482,14635,6627,7978,14521,114,0,70943,0,85629,70943,14635,1497,4126,0,5623,26.62,91252,16132,12744,28903,15.8,17.7,69.3,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,12.9,50.6,29.6,24.9,%,%,%,%,21,162,489,1223,1041,9,8,3.3,14613,487,22,2,1589,25,5,0,106,0,2,2021/06/04 01:30:52+00,1002,12615,2020,,25,97,22,75,22.7,1585,9241,10826,14.6,53,259,312,16.99,130,64532,77520,1.97468349739229,0.116176883121577
34,52,103,PINELLAS,Pinellas,Pinellas,Pinellas County,FL,957875,117601,81532,35508,2,559,114767,78172,1343,1989,29,42374,37103,38,79515,1255,4262,11082,14702,11492,12140,12237,7626,4131,2596,10,0 to 105,42,57117,10188,7389,4821,9606,59173,10736,7938,122,5390,77,25,1671,81533,37973,43516,79515,2018,0,436247,0,518071,436247,81533,38582,73168,19,111769,34.52,629840,120115,108676,229370,23.9,19.1,102.1,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,9.2,23.5,24.1,6.9,%,%,%,%,297,909,1696,8060,5467,10,7,2.1,81481,1696,52,0,8004,410,73,0,352,0,17,2021/06/04 01:30:52+00,7076,63660,17873,6,95,449,52,397,11.6,7922,50392,58314,13.6,84,1337,1421,5.91,597,407126,476391,3.3752723253597,0.0695827303710248
35,61,121,SUWANNEE,Suwannee,Suwannee,Suwannee County,FL,43924,7942,5393,2541,0,8,7905,4956,408,20,9,2468,2867,29,5364,110,294,782,746,825,819,835,507,316,159,0,0 to 102,44,3653,825,635,251,769,4169,426,631,2,325,0,0,140,5393,2876,2487,5364,29,0,15394,0,20841,15394,5393,232,583,0,815,28.47,21656,5625,3124,8757,19.9,26,70.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,decreased by,decreased by,decreased by,55,47.8,22.7,20.2,%,%,%,%,0,57,140,633,325,12,7,2.6,5394,139,-1,1,601,33,8,7,973,0,2,2021/06/04 01:30:52+00,408,4570,823,1,,8,-1,9,0,596,2686,3282,18.2,0,73,73,0,24,9318,11027,2.13933971543038,0.167912477109648
36,16,31,DUVAL,Duval,Duval,Duval County,FL,924229,154877,100985,53642,20,230,152474,95112,4240,1576,57,53369,45093,890,99352,2081,6748,16236,20463,15785,14468,12709,7343,3477,1606,69,0 to 106,37,42842,28722,11596,16192,8504,60120,30728,3841,51,2209,29,81,1483,100985,45913,54149,99352,1633,0,507896,0,609335,507896,100985,9816,25293,6,35115,27.95,644450,110801,78935,189992,20.6,17.2,71.5,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,5.5,30.1,16.9,3.1,%,%,%,%,173,452,1564,3892,2238,4,3,1.5,100884,1564,101,0,12211,269,63,0,963,1,11,2021/06/04 01:30:52+00,3891,74062,26923,3,80,654,101,553,15.4,12097,81931,94028,12.9,163,1490,1653,9.86,789,308107,371973,3.27411456399339,0.200425275951506
37,34,67,LAFAYETTE,Lafayette,Lafayette,Lafayette County,FL,8744,2079,1625,451,0,3,2076,1549,76,0,0,403,1218,4,1625,11,38,151,438,382,239,173,116,54,23,0,1 to 98,39,1153,368,62,42,196,1336,93,100,0,54,0,0,26,1625,1218,403,1625,0,0,2271,0,3909,2271,1625,34,60,0,94,36.17,4003,1659,511,2173,24.9,41.4,79.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,increased by,increased by,increased by,37.5,50,50,59.2,%,%,%,%,0,12,26,100,54,7,4,1.6,1625,26,0,0,71,4,0,0,916,0,0,2021/06/04 01:30:52+00,101,1494,131,2,,4,0,4,0,71,368,439,16.2,0,6,6,0,4,2105,2470,1.87054630690761,0.132542672392139
38,23,45,GULF,Gulf,Gulf,Gulf County,FL,16055,2991,1981,996,0,14,2901,1648,309,24,0,931,1013,13,1957,31,111,208,268,244,320,355,276,116,52,0,0 to 96,49,1506,359,40,52,59,1813,85,216,6,100,2,1,45,1981,1028,940,1957,24,0,7547,0,9533,7547,1981,192,318,0,510,37.65,10043,2173,1314,3501,21.8,21.6,72.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,did not change,decreased by,decreased by,50,,50,33.3,%,,%,%,0,17,46,222,102,12,6,2.3,1979,46,2,0,200,8,1,3,322,0,0,2021/06/04 01:30:52+00,131,1796,185,2,,10,2,8,20,200,1083,1283,15.6,0,9,9,0,8,4023,4761,2.48127035397732,0.137366647980731
39,63,125,UNION,Union,Union,Union County,FL,15239,3375,1849,1526,0,0,3374,1379,469,1,0,654,1181,13,1848,23,95,239,273,306,290,334,211,65,13,0,0 to 93,44,1357,416,45,30,48,1757,43,91,0,84,0,0,74,1849,1181,655,1848,1,0,10436,0,12302,10436,1849,103,187,0,290,35.52,12592,1952,1713,3665,24.1,15.5,57.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,75,14.3,87.5,83.8,%,%,%,%,0,0,74,91,84,5,5,4,1847,74,2,0,186,3,2,65,711,0,0,2021/06/04 01:30:52+00,14,1709,140,,,5,2,3,40,185,1014,1199,15.4,1,18,19,5.26,6,2902,3571,1.26448362508109,0.0605152418714557
40,4,7,BRADFORD,Bradford,Bradford,Bradford County,FL,26979,5188,3051,2134,0,3,5170,2269,769,6,7,1444,1586,8,3038,57,122,358,516,449,474,514,318,172,71,0,0 to 107,45,2137,660,129,112,75,2761,202,264,0,151,0,0,58,3051,1596,1447,3038,13,0,10504,0,13578,10504,3051,164,315,0,479,34.24,14057,3215,2449,5667,21,22.9,62,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,did not change,did not change,increased by,16.7,,,17.8,%,,,%,2,13,58,264,151,9,5,1.9,3051,58,0,0,273,13,4,0,616,0,1,2021/06/04 01:30:52+00,186,2789,262,,,5,0,5,0,272,1773,2045,13.3,2,31,33,6.06,10,6473,9557,1.60231094697748,0.0725862817243592
41,65,129,WAKULLA,Wakulla,Wakulla,Wakulla County,FL,31877,6531,3536,2986,1,8,6506,3194,328,11,3,1728,1784,10,3522,70,228,493,561,547,594,506,315,154,68,0,0 to 103,42,2681,485,216,140,120,3092,310,288,1,172,1,0,56,3536,1787,1739,3522,14,0,15663,0,19242,15663,3536,365,805,0,1170,31.2,20412,3901,3791,7701,24.2,19.1,59.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,NO,YES,decreased by,decreased by,increased by,increased by,66.7,42.9,13.6,30,%,%,%,%,16,15,56,289,173,9,5,1.6,3529,56,7,0,438,14,2,6,378,0,0,2021/06/04 01:30:52+00,172,2175,1361,2,,16,7,9,43.8,437,2677,3114,14,8,40,48,16.67,16,9061,11633,2.72889764519839,0.147928217262071
42,5,9,BREVARD,Brevard,Brevard,Brevard County,FL,576808,61938,43052,18856,1,29,61152,41335,972,730,15,21903,18987,1417,42307,739,2828,6536,6805,6009,6201,6522,3937,2254,1204,17,0 to 105,42,21464,3638,5650,11555,4311,23051,14945,3943,44,2463,22,3,914,43052,19308,22270,42307,745,0,260141,0,303314,260141,43052,8290,19419,4,27713,29.91,331027,51342,38275,89651,15.5,15.5,82.9,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,NO,YES,YES,decreased by,decreased by,decreased by,decreased by,29.3,44.8,20.4,8.1,%,%,%,%,15,419,917,3987,2485,10,6,2.1,42999,916,53,1,5028,192,23,0,122,0,25,2021/06/04 01:30:52+00,2376,25048,18004,2,128,378,53,325,14,4982,39149,44131,11.3,69,1019,1088,6.34,257,234527,277611,7.43388259315234,0.247147787105867
43,53,105,POLK,Polk,Polk,Polk County,FL,668671,96700,71255,25152,6,287,95832,65489,5267,462,37,38111,32253,392,70756,1628,5260,10653,11894,11503,10391,8825,6134,3609,1327,31,0 to 103,40,47493,10329,6928,6006,22243,41256,7257,8614,110,5533,76,14,1387,71255,32489,38374,70756,499,0,296045,0,367492,296045,71255,6623,16300,4,22927,28.89,390419,77878,41452,119627,17.9,19.9,80.5,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,11.4,18,27.7,21.7,%,%,%,%,54,437,1401,8724,5609,13,8,2,71198,1400,57,1,9467,720,141,4,622,0,28,2021/06/04 01:30:52+00,3352,54608,16647,,,391,57,334,14.6,9434,53600,63034,15,173,1587,1760,9.83,677,222561,279728,3.74731907756171,0.477444147612644
44,49,97,OSCEOLA,Osceola,Osceola,Osceola County,FL,338619,64533,46310,18089,6,128,63531,42220,3273,758,59,24012,20908,573,45493,1123,3840,7468,8393,8305,7372,5021,2806,1435,520,27,0 to 105,37,22220,2957,14707,5609,27443,11601,6449,2791,29,1528,16,8,529,46310,21285,24403,45493,817,0,228883,0,275348,228883,46310,4520,14707,1,19228,23.51,294576,50830,32796,83761,24.7,17.3,78.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,18.8,17.5,16.6,2,%,%,%,%,58,139,537,2820,1544,7,4,1.2,46266,537,44,0,6782,204,14,0,70,0,9,2021/06/04 01:30:52+00,1160,32215,14095,2,111,553,44,509,8,6633,47542,54175,12.2,123,1613,1736,7.09,713,140528,177363,3.37526857658812,0.35792828157564
