OBJECTID_1,DEPCODE,FIPS,COUNTYNAME,County_1,County2,County3,State,CountyPopulation,NumPeopleTested,TPositive,TNegative,TInconc,TPending,T_Total_Re,T_LabPriva,T_LabDOH_R,T_LabPri_1,T_LabDOH_N,C_Female,C_Male,C_SexUnkn,C_AllResTy,C_Age_0_4,C_Age_5_14,C_Age_15_2,C_Age_25_3,C_Age_35_4,C_Age_45_5,C_Age_55_6,C_Age_65_7,C_Age_75_8,C_Age_85pl,C_Age_Unkn,C_AgeRange,C_AgeMedia,C_RaceWhit,C_RaceBlac,C_RaceOthe,C_RaceUnkn,C_Hispanic,C_Hispan_1,C_Hispan_2,C_EDYes_Re,C_EDYes_No,C_HospYesRES,C_HospYesNONRES,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFL,T_total,T_negative,T_positive,Anitbody_Positive,Antibody_Negative,Antibody_Inconclusive,Antibody_tested,Antibody_PctPos,Tests_AllSources,Postive_AllSources,Negative_Allsources,TestedPeople_AllSources,Percent_PopTest,Percent_PosTests,Percent_PositivePeople,Start,End_,M_ILI,M_COVID,M_PosTests,M_PctPos,D_ILI,D_COVID,D_PosTests,D_PctPos,P_ILI,P_COVID,P_PosTests,P_PctPos,Text_ILI,Text_COVID,Text_PosTests,Text_PctPos,C_LTCF_Cases,C_LTCF_Deaths,ALL_DEATHS,ALL_ER,ALL_HOSPITAL,Perc_ER,Perc_Hosp,Perc_Died,Cases_Yesterday,Deaths_Yesterday,C_deltaCases,C_DeltaDeaths,C_Pediatric_Cases,C_Pedia_ER,C_Pedia_Hosp,C_PrisonDeaths,C_Delta2,C_Trend1,C_Trend2,Timestamp1,C_LTCF_AllCases,C_PCR_Pos,C_Antigen_Pos,Schools2wk,SchoolsAll,NewPpl_Tested,NewPpl_Pos,NewPpl_Neg,NewPpl_Positivity,Y_casesall,Y_negall,Y_testedall,Y_PctPosAll,Y_CasesD7,Y_NegTestsD7,Y_testedD7,Y_PctPosD7,Vax1shot,Vax2shots,VaxCumulative,SHAPE_Length,SHAPE_Area
45,28,55,HIGHLANDS,Highlands,Highlands,Highlands County,FL,102101,14460,8781,5588,1,90,14210,7922,761,97,1,4709,3858,116,8683,154,491,1016,1065,1100,1077,1263,1204,1039,370,2,0 to 99,50,5647,834,1046,1156,1917,5290,1476,1220,34,681,26,8,366,8781,3913,4751,8683,98,0,39730,0,48525,39730,8781,1134,2176,0,3310,34.26,51835,9915,7764,17770,17.4,19.1,68.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,increased by,3.4,8.2,10.1,4.1,%,%,%,%,31,92,374,1254,707,15,9,4.3,8780,374,1,0,914,62,8,0,130,0,1,2021/06/04 01:30:52+00,717,6830,1951,,36,50,1,49,2,914,5006,5920,15.4,13,141,154,8.44,99,34765,46304,2.84124661017872,0.261466143519148
46,36,71,LEE,Lee,Lee,Lee County,FL,718679,112813,73777,38790,2,244,109390,69177,2264,2301,35,37501,33386,554,71441,1496,4619,11325,11601,10509,10595,10239,7719,4092,1529,53,0 to 103,42,44959,5563,9823,11096,18128,41061,12252,3931,106,2316,83,37,1009,73777,34582,38624,71440,2336,1,350644,0,424651,350644,73777,6906,20219,7,27132,25.45,451783,80683,59009,139945,19.5,17.9,71.5,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,10.9,11.9,14.8,5.1,%,%,%,%,81,348,1046,4037,2399,6,4,1.4,73727,1046,50,0,8555,228,40,0,128,1,14,2021/06/04 01:30:52+00,2369,50040,23737,2,,467,50,417,10.7,8409,51723,60132,14,197,1420,1617,12.18,714,306374,367359,5.53875411532028,0.191375284906929
47,11,21,COLLIER,Collier,Collier,Collier County,FL,363922,55831,37183,18410,4,234,53866,34137,1593,1358,96,18242,17233,255,35730,801,2136,5262,5498,5267,5625,5557,3807,2355,862,14,0 to 105,43,22752,2017,4235,6726,12461,16599,6670,2861,68,1746,39,20,551,37184,17979,18924,35730,1454,0,173760,0,211086,173760,37184,5561,21548,6,27115,20.51,238201,42745,39958,82946,22.8,17.9,76.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,5,8.3,19.6,14.6,%,%,%,%,50,198,571,2929,1785,8,5,1.5,37142,571,42,0,4190,258,45,0,115,0,9,2021/06/04 01:30:52+00,1332,27019,10165,1,40,310,42,268,13.5,4118,21030,25148,16.4,76,691,767,9.91,276,178039,212062,5.51085435511325,0.469024646114746
48,13,25,DADE,Dade,Miami-Dade,Miami-Dade County,FL,2715516,661831,501926,158952,68,885,652662,492281,2721,6890,34,256483,235360,3159,495002,12935,36212,73612,92145,81872,82336,63038,33097,17908,8312,459,0 to 108,39,282087,40974,98961,72980,324760,96119,74123,25238,252,14058,161,50,6472,501926,238968,259606,495001,6924,1,2009020,0,2513174,2009020,501926,72308,160442,103,232853,31.05,2746027,574234,319394,894684,32.9,20.9,86.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,10.8,24.5,17.4,14.6,%,%,%,%,179,1015,6522,25490,14219,6,3,1.3,501639,6506,287,16,64300,2070,318,45,2660,2,110,2021/06/04 01:30:52+00,7283,452043,49883,54,,5210,287,4923,5.5,63662,298855,362517,17.6,800,8158,8958,8.93,4808,1212839,1570846,5.08399987753541,0.459639407551052
49,44,87,MONROE,Monroe,Monroe,Monroe County,FL,76325,13651,7106,6503,1,41,13124,6493,205,401,7,3274,3373,51,6698,133,347,852,1370,1176,1220,1068,624,246,70,0,0 to 100,41,5091,390,358,859,2041,3694,963,642,34,278,20,4,52,7106,3597,3456,6698,408,0,45315,0,52443,45315,7106,1434,5837,1,7272,19.72,59715,8540,12340,20923,27.4,14.3,62.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,decreased by,decreased by,decreased by,decreased by,18.8,50,30,18.9,%,%,%,%,0,5,56,676,298,10,5,0.8,7092,55,14,1,672,52,2,0,119,0,2,2021/06/04 01:30:52+00,102,5944,1162,,,71,14,57,19.7,636,5363,5999,10.6,3,131,134,2.24,24,33892,43089,13.2628041136812,0.23593160872367
50,57,113,SANTA ROSA,Santa Rosa,Santa Rosa,Santa Rosa County,FL,170442,29284,18579,10429,0,276,28695,18138,180,260,1,9266,8816,236,18318,285,1286,2927,2745,2960,2953,2661,1580,850,330,2,0 to 105,41,14502,1214,1018,1584,748,15551,2019,1072,4,920,5,3,291,18579,8923,9407,18318,261,0,63677,0,82306,63677,18579,2281,4029,0,6310,36.15,88616,20860,14458,35594,20.9,23.5,71.2,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,increased by,decreased by,increased by,decreased by,8.2,10.9,5.4,11,%,%,%,%,11,82,294,1076,925,6,5,1.6,18562,294,17,0,2471,53,13,7,1184,0,0,2021/06/04 01:30:52+00,840,13014,5565,1,,185,17,168,9.2,2454,13665,16119,15.2,27,431,458,5.9,107,51954,63290,3.55202924757338,0.244558859679286
51,66,131,WALTON,Walton,Walton,Walton County,FL,65858,10255,7929,2307,0,19,9243,6479,555,881,14,3483,3433,118,7034,99,425,1132,1243,1331,1275,1241,748,332,100,3,0 to 101,42,4764,407,354,1509,631,4705,1698,865,66,314,12,10,89,7929,3766,3929,7034,895,0,28845,0,36808,28845,7929,1264,2826,0,4090,30.9,40898,9193,5133,14345,21.8,22.5,89.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,increased by,increased by,decreased by,increased by,23.5,17.4,9.4,10.6,%,%,%,%,0,29,99,931,326,12,5,1.2,7924,99,5,0,863,70,4,1,495,0,1,2021/06/04 01:30:52+00,275,5366,2563,,,45,5,40,11.1,790,4671,5461,14.5,9,120,129,6.98,93,22414,27537,3.60138878938014,0.25487062204587
52,32,63,JACKSON,Jackson,Jackson,Jackson County,FL,48472,9782,6327,3425,0,30,9666,5762,492,66,7,2893,3327,34,6254,84,293,799,1037,1044,1035,848,619,385,181,2,0 to 105,44,3628,1203,284,1139,173,4413,1668,404,7,369,5,0,158,6327,3361,2932,6254,73,0,22220,0,28562,22220,6327,709,1123,0,1832,38.7,30394,7036,4548,11614,24,23.1,71.9,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,NO,YES,increased by,decreased by,increased by,increased by,23.5,11.1,73.3,66.1,%,%,%,%,0,86,158,411,374,7,6,2.5,6314,158,13,0,575,25,5,8,1248,0,0,2021/06/04 01:30:52+00,757,5193,1134,2,,36,13,23,36.1,574,3058,3632,15.8,3,46,49,6.12,27,12003,14173,2.21646511270418,0.231093280796865
53,67,133,WASHINGTON,Washington,Washington,Washington County,FL,24566,4132,2755,1360,0,17,4091,2483,251,13,8,1300,1422,12,2734,27,143,351,452,439,448,419,262,156,58,0,0 to 99,44,1937,445,120,232,73,2140,521,135,3,135,2,0,52,2755,1430,1313,2734,21,0,8816,0,11595,8816,2755,256,476,0,732,34.97,12327,3011,1836,4864,19.8,24.4,72.9,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,increased by,increased by,did not change,increased by,57.1,20,,116.6,%,%,,%,0,13,52,138,137,6,5,1.9,2752,52,3,0,272,2,1,1,416,0,0,2021/06/04 01:30:52+00,137,2304,451,,,5,3,2,60,272,1297,1569,17.3,0,10,10,0,35,5452,6317,2.37953062294719,0.14998158461226
54,45,89,NASSAU,Nassau,Nassau,Nassau County,FL,80578,14677,8663,5879,1,134,13994,7734,475,439,15,4240,3955,14,8209,116,493,1269,1244,1246,1424,1376,908,422,163,2,0 to 103,44,6847,538,329,495,299,6795,1115,598,27,318,13,4,127,8663,4138,4511,8209,454,0,39934,0,48618,39934,8663,1086,2694,1,3781,28.72,52399,9749,8573,18458,22.9,18.6,66.4,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,NO,YES,did not change,decreased by,increased by,increased by,,22.2,15.2,9.9,,%,%,%,0,33,131,625,331,8,4,1.5,8654,130,9,1,957,33,9,0,94,0,1,2021/06/04 01:30:52+00,389,5569,3094,1,25,54,9,45,16.7,908,5703,6611,13.7,18,104,122,14.75,51,32661,36540,3.7594213229607,0.154419685844337
55,22,43,GLADES,Glades,Glades,Glades County,FL,13363,1368,983,376,0,9,1355,939,40,3,1,372,601,6,979,21,59,124,209,185,144,117,71,48,5,0,0 to 89,38,666,156,69,88,317,575,87,103,0,75,0,0,19,983,603,374,979,4,0,2036,0,3020,2036,983,53,71,0,124,42.74,3144,1036,447,1492,11.2,33,75.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,NO,increased by,increased by,did not change,increased by,3,100,,19.7, cases,%,,%,0,0,19,103,75,11,8,1.9,983,19,0,0,108,4,0,1,319,0,0,2021/06/04 01:30:52+00,9,839,144,,,3,0,3,0,108,351,459,23.5,4,5,9,44.44,10,4152,4772,2.27684336325277,0.23195700957774
56,8,15,CHARLOTTE,Charlotte,Charlotte,Charlotte County,FL,176954,19323,13437,5778,1,107,18977,12576,642,217,2,7092,6072,54,13218,135,501,1427,1427,1361,1786,2425,2336,1401,638,0,0 to 106,55,9812,789,871,1746,996,9465,2757,1217,44,993,36,7,437,13437,6176,7207,13218,219,0,76540,0,90031,76540,13437,2791,7129,4,9924,28.12,99955,16228,12907,29247,16.5,16.2,84,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,10.5,27.7,13.5,0.5,%,%,%,%,12,138,444,1261,1029,10,8,3.3,13425,444,12,0,973,36,5,0,92,0,9,2021/06/04 01:30:52+00,996,9990,3447,1,3,137,12,125,8.8,970,6342,7312,13.3,35,195,230,15.22,107,87150,109944,3.83218058562021,0.165856243835633
57,58,115,SARASOTA,Sarasota,Sarasota,Sarasota County,FL,412144,54152,33745,20365,2,40,52280,31818,329,1590,8,16986,14975,186,32147,493,1790,4510,4559,4244,4773,5126,4207,2644,1383,16,0 to 105,47,23119,1850,2419,4759,3895,18916,9336,1588,84,1390,63,27,844,33745,15797,17757,32147,1598,0,212903,0,246747,212903,33745,5549,18767,8,24324,22.81,271071,39294,39132,78476,19,14.5,72.6,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,increased by,decreased by,decreased by,decreased by,7.7,39.6,26.2,13.2,%,%,%,%,163,408,871,1672,1453,5,5,2.6,33718,870,27,1,3440,49,21,0,167,0,12,2021/06/04 01:30:52+00,2401,24129,9616,,81,245,27,218,11,3301,24248,27549,12,50,508,558,8.96,290,211972,259147,2.51442395265703,0.137455100931124
58,14,27,DESOTO,Desoto,Desoto,Desoto County,FL,36399,7256,4438,2788,1,29,7192,4009,402,24,3,1908,2476,27,4411,120,365,617,698,672,651,636,410,215,54,0,0 to 100,41,2690,433,381,907,1464,1818,1129,652,3,304,2,1,97,4438,2492,1919,4411,27,0,16037,0,20485,16037,4438,478,1839,0,2317,20.63,22802,4916,4627,9573,26.3,21.6,67.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,decreased by,increased by,increased by,10,31.6,32.1,43.2,%,%,%,%,6,7,98,655,306,15,7,2.2,4437,98,1,0,664,51,4,0,741,1,2,2021/06/04 01:30:52+00,109,3950,488,,,5,1,4,20,662,2902,3564,18.6,12,53,65,18.46,20,10541,13791,1.62412905305,0.150723124139406
59,18,35,FLAGLER,Flagler,Flagler,Flagler County,FL,107139,13866,7507,6320,0,39,13694,6277,1128,82,20,3967,3363,75,7405,110,515,1096,1001,1004,1137,1184,838,477,145,0,0 to 104,45,4842,868,848,847,920,5271,1214,626,10,421,6,1,114,7507,3404,4022,7405,102,0,44653,0,52184,44653,7507,1278,3801,2,5081,25.15,57265,8785,10121,18947,17.7,15.3,63.4,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,YES,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,12.5,4.3,20.3,18.1,%,%,%,%,5,17,115,636,427,9,6,1.5,7504,114,3,1,910,38,4,0,41,0,4,2021/06/04 01:30:52+00,299,5255,2252,6,23,39,3,36,7.7,902,5150,6052,14.9,12,135,147,8.16,64,49323,57928,2.09459078359203,0.120416345898957
60,26,51,HENDRY,Hendry,Hendry,Hendry County,FL,40127,8261,4873,3339,1,48,8192,4579,277,15,2,2386,2448,22,4856,143,424,779,874,793,716,542,330,187,85,0,0 to 104,37,3398,512,431,515,2703,1693,460,620,2,368,2,0,87,4873,2459,2392,4856,17,0,15457,0,20349,15457,4873,311,524,0,835,37.25,21184,5184,3863,9096,22.7,24.5,62.8,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,NO,YES,increased by,decreased by,decreased by,decreased by,25,13.3,4.5,9.6,%,%,%,%,0,29,87,622,370,13,8,1.8,4872,86,1,1,759,42,7,0,85,0,2,2021/06/04 01:30:52+00,176,3744,1129,1,29,21,1,20,4.8,759,3353,4112,18.5,16,34,50,32,96,10455,12886,2.75195800236881,0.279063453452883
61,31,61,INDIAN RIVER,Indian River,Indian River,Indian River County,FL,150984,22424,12860,9484,0,80,22181,12555,195,109,2,6820,5836,94,12750,245,913,1800,1844,1626,1728,1827,1457,906,515,0,0 to 105,44,8834,1293,1154,1469,2406,8402,1942,1406,26,880,18,5,306,12861,5892,6874,12750,111,0,76701,0,89597,76701,12861,2173,6013,0,8186,26.55,97783,15034,15497,30610,20.3,15.4,67,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,increased by,decreased by,decreased by,decreased by,11.5,29.4,7.1,1.6,%,%,%,%,13,118,311,1432,898,12,7,2.4,12851,310,10,1,1644,78,10,0,60,0,2,2021/06/04 01:30:52+00,869,10496,2365,1,18,127,10,117,7.9,1639,10579,12218,13.4,22,243,265,8.3,80,70426,89415,2.23772405029718,0.120741478798492
62,6,11,BROWARD,Broward,Broward,Broward County,FL,1909151,405813,245303,159917,46,547,400823,218445,23856,2789,213,125690,115374,1237,242301,6459,19629,36022,46682,41999,38232,31042,15062,6864,3217,95,0 to 109,38,122401,54746,41913,23241,92645,121062,28594,18379,256,10481,190,54,3079,245303,116971,127063,242301,3002,0,1256634,0,1502987,1256634,245303,31133,93258,144,124535,25,1627522,276436,253175,530348,27.8,17,68.1,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,YES,YES,YES,decreased by,decreased by,decreased by,decreased by,16.9,16.8,21.9,14.9,%,%,%,%,87,685,3133,18635,10671,8,5,1.3,245095,3132,208,1,34415,1180,223,0,868,1,37,2021/06/04 01:30:52+00,5207,213799,31504,41,52,3378,208,3170,6.2,34240,183225,217465,15.7,409,5140,5549,7.37,2892,787393,1006762,2.79197632947501,0.283663156668146
63,17,33,ESCAMBIA,Escambia,Escambia,Escambia County,FL,311522,51771,36650,15081,1,39,45544,32293,653,3701,3,17562,14848,536,32946,564,1870,5617,6487,5262,4950,5214,3636,2071,961,18,0 to 105,40,16116,6814,3902,6114,1154,23008,8784,3166,85,2231,72,82,706,36650,16482,19601,32946,3704,0,156019,0,192752,156019,36650,3703,5975,1,9679,38.26,202431,40353,21056,61450,19.7,19.9,77.9,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,YES,YES,increased by,increased by,decreased by,decreased by,12.9,3.5,30,19.5,%,%,%,%,10,284,788,3251,2303,9,7,2.2,36639,786,11,2,3479,139,48,3,1109,0,10,2021/06/04 01:30:52+00,2235,32054,4596,5,,150,11,139,7.3,3260,21513,24773,13.2,17,350,367,4.63,116,90714,109497,4.3691830774789,0.166409867701123
64,47,93,OKEECHOBEE,Okeechobee,Okeechobee,Okeechobee County,FL,40572,6799,4187,2605,1,6,6730,3763,370,51,3,2124,1987,22,4133,118,362,675,600,623,588,534,337,256,94,0,0 to 100,40,3266,316,336,215,1479,2456,198,646,28,426,21,3,89,4187,2016,2149,4133,54,0,16950,0,21160,16950,4187,312,659,0,971,32.13,22131,4499,3264,7770,19.2,20.3,66.2,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,NO,decreased by,increased by,increased by,increased by,5,3.1,57.8,70.3,%,%,%,%,9,21,92,674,447,17,11,2.2,4184,92,3,0,651,45,11,6,236,0,0,2021/06/04 01:30:52+00,209,3699,488,1,,21,3,18,14.3,650,2517,3167,20.5,16,47,63,25.4,23,10844,12672,2.58761125383369,0.210545212308526
65,19,37,FRANKLIN,Franklin,Franklin,Franklin County,FL,11736,2283,1362,910,0,11,2229,1006,316,11,29,548,771,3,1322,31,81,145,231,203,198,220,152,80,21,0,0 to 96,44,971,276,43,32,89,1137,96,71,0,41,0,0,20,1362,790,568,1322,40,0,6181,0,7551,6181,1362,137,652,0,789,17.36,8340,1499,1562,3072,26.2,18,65.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,decreased by,increased by,increased by,33.3,33.3,28.6,89.5,%,%,%,%,0,9,20,71,41,6,4,1.5,1360,20,2,0,153,2,1,1,357,0,0,2021/06/04 01:30:52+00,77,1240,122,1,,0,2,-2,0,150,958,1108,13.5,4,1,5,80,4,3916,4405,4.43935169444705,0.135013808490331
66,1,1,ALACHUA,Alachua,Alachua,Alachua County,FL,263148,41087,25515,15475,1,96,40431,24507,692,300,16,13730,11280,189,25199,419,1244,9651,4301,2757,2374,2218,1409,750,384,8,0 to 105,27,14414,5923,2510,2352,3220,19228,2751,2770,54,1291,53,24,285,25515,11441,13863,25199,316,0,167144,0,192743,167144,25515,1396,4947,3,6346,22,199089,26911,20422,47433,18,13.5,65.5,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,decreased by,increased by,decreased by,decreased by,3.4,10.7,15.3,5.2,%,%,%,%,7,78,309,2824,1344,12,6,1.2,25499,309,16,0,2349,205,31,0,304,0,4,2021/06/04 01:30:52+00,867,22996,2519,8,51,203,16,187,7.9,2331,20348,22679,10.3,54,437,491,11,133,113045,130790,2.62533240403123,0.233996913225879
67,55,109,ST. JOHNS,St. Johns,St. Johns,St. Johns County,FL,235503,44553,23319,21133,9,92,44108,22284,719,308,8,12060,10858,85,23003,325,1837,4251,2961,3784,3835,3187,1888,871,380,0,0 to 106,41,17499,1295,1643,2566,1679,16875,4449,1121,23,838,22,2,221,23319,11019,12207,23003,316,0,114163,0,137569,114163,23319,3963,10470,8,14441,27.44,152010,27282,31603,58994,25.1,17.9,61.2,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,NO,NO,NO,YES,increased by,decreased by,increased by,increased by,6.3,6.4,7.7,23.3,%,%,%,%,23,89,223,1144,860,5,4,1,23301,223,18,0,3442,59,19,0,116,0,1,2021/06/04 01:30:52+00,702,15936,7383,5,,162,18,144,11.1,3419,21467,24886,13.7,78,522,600,13,109,121926,137780,3.24633646309351,0.154879969129848
68,999,999,UNKNOWN,Unknown,Unknown,Unknown,FL,0,4124,3017,1107,0,0,205,57,0,2932,28,26,30,1,57,42,144,538,553,472,447,368,247,139,58,9,2 to 79,38,21,5,27,4,16,35,6,2,14,0,9,11,0,3017,1508,1442,57,2960,0,34753,0,37820,34753,3017,25920,139694,0,165614,15.65,203434,28937,140801,169738,,14.2,701.7,2021/05/16 05:00:00+00,2020/09/26 05:00:00+00,,,,,,,,,,,,,,,,,0,17,11,16,9,1,1,0.4,3027,11,-10,0,269,0,0,0,0,0,-2,2021/06/04 01:30:52+00,0,3005,12,,,0,-10,10,0,3,3216,3219,0.1,0,6,6,0,688,173156,267311,0,0
