NAICS 1 Code,NAICS 1 Description,Uncoded records,1 - 4 employees,5 - 9 employees,10 - 19 employees,20 - 49 employees,50 - 99 employees,100 - 249 employees,250 - 499 employees,500 - 999 employees,"1,000+ employees",Grand Total
327310,Cement Manufacturing,1,219,69,50,89,39,69,4,,,540
327320,Ready-Mix Concrete Manufacturing,1,"1,630","1,156","1,169","1,140",282,104,21,6,3,"5,512"
327331,Concrete Block and Brick Manufacturing,,281,152,134,191,46,21,3,,1,829
327332,Concrete Pipe Manufacturing,,33,31,31,51,22,11,1,,1,181
327390,Other Concrete Product Manufacturing,,"1,604",747,580,588,226,154,26,6,4,"3,935"
327410,Lime Manufacturing,,151,23,14,24,8,6,,,,226
327420,Gypsum Product Manufacturing,,758,74,59,45,42,38,7,2,,"1,025"
327910,Abrasive Product Manufacturing,,243,86,98,96,38,32,9,1,2,605
327991,Cut Stone and Stone Product Manufacturing,,934,504,366,266,85,24,7,2,,"2,188"
327992,Ground or Treated Mineral and Earth Manufacturing,,139,60,70,66,24,23,5,1,1,389
327993,Mineral Wool Manufacturing,,81,40,35,56,28,28,21,2,2,293
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,,226,66,52,61,22,9,2,1,,439
331110,Iron and Steel Mills and Ferroalloy Manufacturing,,"1,257",382,309,254,135,143,79,34,12,"2,605"
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,,207,94,63,89,72,77,17,9,2,630
331221,Rolled Steel Shape Manufacturing,,262,76,68,70,45,40,11,3,2,577
331222,Steel Wire Drawing,,183,92,79,66,34,32,6,,,492
331313,Alumina Refining and Primary Aluminum Production,,102,44,29,18,15,21,15,4,2,250
331314,Secondary Smelting and Alloying of Aluminum,,13,5,10,14,14,11,1,1,1,70
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",,92,32,36,26,13,39,13,6,3,260
331318,"Other Aluminum Rolling, Drawing, and Extruding",,185,92,77,96,78,90,33,9,5,665
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,,308,73,37,42,21,22,6,5,2,516
331420,"Copper Rolling, Drawing, Extruding, and Alloying",1,133,64,61,60,54,59,22,8,2,464
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",4,403,108,43,57,26,29,8,4,,682
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",,118,44,31,39,27,20,2,1,1,283
331511,Iron Foundries,,103,62,57,111,60,65,25,14,4,501
331512,Steel Investment Foundries,1,100,21,26,32,21,25,15,5,2,248
331513,Steel Foundries (except Investment),,107,47,35,49,30,33,9,3,3,316
331523,Nonferrous Metal Die-Casting Foundries,,73,65,45,107,61,53,20,12,3,439
331524,Aluminum Foundries (except Die-Casting),,118,67,89,80,51,42,12,2,2,463
331529,Other Nonferrous Metal Foundries (except Die-Casting),,326,116,91,113,58,53,8,3,,768
332111,Iron and Steel Forging,,548,133,93,115,60,77,20,7,4,"1,057"
332112,Nonferrous Forging,,55,22,10,20,17,8,4,1,2,139
332114,Custom Roll Forming,,14,3,10,6,1,1,,,,35
332117,Powder Metallurgy Part Manufacturing,,12,4,6,12,12,4,3,1,1,55
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",,872,452,399,587,320,189,53,15,,"2,887"
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",,"1,065",100,56,32,19,17,9,3,,"1,301"
332216,Saw Blade and Handtool Manufacturing,,"1,037",261,198,186,87,57,13,5,4,"1,848"
332311,Prefabricated Metal Building and Component Manufacturing,,912,266,247,203,110,64,23,4,1,"1,830"
332312,Fabricated Structural Metal Manufacturing,,"3,125","1,340","1,276","1,303",527,258,49,9,4,"7,891"
332313,Plate Work Manufacturing,,813,335,254,308,146,105,23,8,4,"1,996"
332321,Metal Window and Door Manufacturing,,920,336,224,240,122,91,36,16,4,"1,989"
332322,Sheet Metal Work Manufacturing,,"2,046",959,915,964,414,239,31,4,1,"5,573"
332323,Ornamental and Architectural Metal Work Manufacturing,,"1,439",456,286,269,91,36,10,3,,"2,590"
332410,Power Boiler and Heat Exchanger Manufacturing,,56,38,33,38,23,22,3,,,213
332420,Metal Tank (Heavy Gauge) Manufacturing,,81,59,66,91,49,37,10,3,1,397
332431,Metal Can Manufacturing,1,185,52,35,30,39,85,19,5,2,453
332439,Other Metal Container Manufacturing,,171,54,30,49,22,13,3,,,342
332510,Hardware Manufacturing,,"1,017",255,210,205,92,75,30,11,2,"1,897"
332613,Spring Manufacturing,,108,75,89,101,63,46,7,,,489
332618,Other Fabricated Wire Product Manufacturing,,610,292,237,308,138,100,19,3,1,"1,708"
332710,Machine Shops,,"8,317","4,095","3,070","2,307",646,233,26,4,,"18,698"
332721,Precision Turned Product Manufacturing,,257,209,188,227,93,58,6,1,,"1,039"
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",1,409,129,101,149,79,53,9,4,1,935
332811,Metal Heat Treating,1,158,114,152,243,80,15,6,1,,770
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",,"2,644",509,417,469,206,79,10,2,,"4,336"
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring",,"1,185",580,500,508,218,91,9,2,,"3,093"
332911,Industrial Valve Manufacturing,,319,123,133,130,74,72,35,9,3,898
332912,Fluid Power Valve and Hose Fitting Manufacturing,,188,79,46,45,41,26,14,4,,443
332913,Plumbing Fixture Fitting and Trim Manufacturing,,264,79,52,55,30,18,13,2,,513
332919,Other Metal Valve and Pipe Fitting Manufacturing,,242,131,95,105,55,50,19,5,,702
332991,Ball and Roller Bearing Manufacturing,2,147,45,36,34,33,25,24,11,3,360
332992,Small Arms Ammunition Manufacturing,,183,57,32,26,7,5,3,3,2,318
332993,Ammunition (except Small Arms) Manufacturing,,76,12,8,10,5,10,4,3,2,130
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing",,873,140,74,71,26,28,9,3,,"1,224"
332996,Fabricated Pipe and Pipe Fitting Manufacturing,,246,159,128,177,84,71,14,3,1,883
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,,"2,465",572,361,306,137,88,25,8,6,"3,968"
333111,Farm Machinery and Equipment Manufacturing,,"1,687",442,311,292,132,84,22,4,5,"2,979"
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,,366,77,58,54,17,11,9,13,1,606
333120,Construction Machinery Manufacturing,,"2,443",493,320,295,127,83,60,15,15,"3,851"
333131,Mining Machinery and Equipment Manufacturing,,226,102,76,88,50,34,7,2,2,587
333132,Oil and Gas Field Machinery and Equipment Manufacturing,,586,276,260,294,131,82,24,7,4,"1,664"
333241,Food Product Machinery Manufacturing,,602,242,189,167,87,62,12,6,,"1,367"
333242,Semiconductor Machinery Manufacturing,,118,36,29,36,17,19,5,1,1,262
333243,"Sawmill, Woodworking, and Paper Machinery Manufacturing",,701,152,113,101,42,25,11,3,,"1,148"
333244,Printing Machinery and Equipment Manufacturing,,285,115,116,105,38,22,5,3,2,691
333249,Other Industrial Machinery Manufacturing,1,"1,594",558,451,403,176,99,26,5,8,"3,321"
333314,Optical Instrument and Lens Manufacturing,,684,189,147,157,72,49,14,3,2,"1,317"
333316,Photographic and Photocopying Equipment Manufacturing,,500,167,111,73,37,23,14,3,3,931
333318,Other Commercial and Service Industry Machinery Manufacturing,,"3,003",828,561,439,214,157,40,14,6,"5,262"
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,,452,195,175,151,74,50,17,3,3,"1,120"
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,,382,113,72,96,47,46,11,3,2,772
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,,"1,293",381,278,308,223,169,104,18,15,"2,789"
333511,Industrial Mold Manufacturing,,521,228,181,178,64,22,3,1,,"1,198"
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",,"1,227",776,634,545,190,74,16,4,2,"3,468"
333515,Cutting Tool and Machine Tool Accessory Manufacturing,,727,368,316,315,103,76,11,5,,"1,921"
333517,Machine Tool Manufacturing,,"1,532",560,427,354,158,74,16,7,6,"3,134"
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,,366,153,118,141,62,30,7,4,,881
333611,Turbine and Turbine Generator Set Units Manufacturing,,352,84,68,65,42,29,18,12,4,674
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",,80,50,49,50,33,21,8,1,,292
333613,Mechanical Power Transmission Equipment Manufacturing,,164,86,64,84,53,30,11,,,492
333618,Other Engine Equipment Manufacturing,,524,104,86,60,34,27,28,7,9,879
333912,Air and Gas Compressor Manufacturing,,299,118,85,88,52,24,18,5,1,690
333914,"Measuring, Dispensing and Other Pumping Equipment Manufacturing",,629,262,198,230,82,75,30,9,3,"1,518"
333921,Elevator and Moving Stairway Manufacturing,,162,70,50,43,19,7,6,2,,359
333922,Conveyor and Conveying Equipment Manufacturing,,285,199,198,203,125,71,17,9,5,"1,112"
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",,381,91,101,92,33,40,10,,3,751
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",,"1,143",216,164,145,86,57,12,3,5,"1,831"
333991,Power-Driven Handtool Manufacturing,,176,68,49,41,17,27,10,1,2,391
333992,Welding and Soldering Equipment Manufacturing,,267,68,45,49,25,20,5,5,3,487
333993,Packaging Machinery Manufacturing,,276,150,143,158,81,53,14,2,1,878
333994,Industrial Process Furnace and Oven Manufacturing,,200,96,107,114,32,24,7,2,,582
333995,Fluid Power Cylinder and Actuator Manufacturing,,48,35,20,39,24,20,4,3,,193
333996,Fluid Power Pump and Motor Manufacturing,,113,41,45,38,13,51,13,6,,320
333997,Scale and Balance Manufacturing,,129,47,43,25,13,8,3,1,,269
333999,All Other Miscellaneous General Purpose Machinery Manufacturing,,"3,175",713,573,467,199,102,36,9,2,"5,276"
334111,Electronic Computer Manufacturing,,953,217,158,142,71,45,15,10,14,"1,625"
334112,Computer Storage Device Manufacturing,1,543,145,76,67,52,35,15,3,9,946
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,,"1,327",459,314,244,128,91,53,41,14,"2,671"
334210,Telephone Apparatus Manufacturing,,604,163,145,143,60,55,22,7,7,"1,206"
334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,,"1,606",456,375,342,163,158,61,21,23,"3,205"
334290,Other Communications Equipment Manufacturing,,655,206,144,142,61,61,16,10,2,"1,297"
334310,Audio and Video Equipment Manufacturing,,"1,107",295,206,130,52,54,18,5,6,"1,873"
334412,Bare Printed Circuit Board Manufacturing,,52,29,44,75,35,26,7,1,,269
334413,Semiconductor and Related Device Manufacturing,2,"1,595",678,466,447,242,214,98,54,29,"3,825"
334416,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",,242,115,99,121,67,56,15,2,4,721
334417,Electronic Connector Manufacturing,,156,58,44,77,42,46,28,11,2,464
334418,Printed Circuit Assembly (Electronic Assembly) Manufacturing,,348,167,165,234,125,111,68,17,11,"1,246"
334419,Other Electronic Component Manufacturing,,"1,260",497,431,474,295,181,62,23,13,"3,236"
334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,,"1,366",486,307,195,103,89,50,14,3,"2,613"
334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",,"2,014",412,268,271,187,242,184,77,66,"3,721"
334512,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",,572,194,155,130,101,35,7,7,6,"1,207"
334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",,945,472,321,354,171,127,37,17,3,"2,447"
334514,Totalizing Fluid Meter and Counting Device Manufacturing,,173,50,36,42,14,22,8,4,1,350
334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,1,865,296,262,215,104,62,31,13,17,"1,866"
334516,Analytical Laboratory Instrument Manufacturing,1,951,345,224,191,96,95,53,10,6,"1,972"
334517,Irradiation Apparatus Manufacturing,,122,46,40,28,18,17,4,3,1,279
334519,Other Measuring and Controlling Device Manufacturing,,"1,664",440,367,333,130,100,30,11,3,"3,078"
334613,Blank Magnetic and Optical Recording Media Manufacturing,,266,69,45,44,18,9,7,,2,460
334614,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",,"1,244",195,104,84,27,19,14,8,3,"1,698"
335110,Electric Lamp Bulb and Part Manufacturing,,213,69,41,28,15,20,13,4,3,406
335121,Residential Electric Lighting Fixture Manufacturing,,327,73,93,78,28,18,2,6,,625
335122,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",,376,178,148,142,44,50,5,6,3,952
335129,Other Lighting Equipment Manufacturing,,"1,323",205,157,122,40,39,11,2,1,"1,900"
335210,Small Electrical Appliance Manufacturing,,489,112,65,65,30,23,18,1,1,804
335220,Major Household Appliance Manufacturing,,527,89,74,47,30,38,15,12,5,837
335311,"Power, Distribution, and Specialty Transformer Manufacturing",,331,109,92,109,76,38,26,10,1,792
335312,Motor and Generator Manufacturing,,675,266,187,147,92,78,43,13,9,"1,510"
335313,Switchgear and Switchboard Apparatus Manufacturing,,306,149,130,114,65,64,22,12,3,865
335314,Relay and Industrial Control Manufacturing,,714,311,270,235,127,107,39,15,2,"1,820"
335911,Storage Battery Manufacturing,,205,103,82,60,50,33,22,4,,559
335912,Primary Battery Manufacturing,,47,15,8,17,9,4,9,,,109
335921,Fiber Optic Cable Manufacturing,,63,23,26,28,12,20,10,1,,183
335929,Other Communication and Energy Wire Manufacturing,,48,22,24,23,15,12,6,2,4,156
335931,Current-Carrying Wiring Device Manufacturing,1,251,127,117,100,79,70,24,13,1,783
335932,Noncurrent-Carrying Wiring Device Manufacturing,,358,89,61,38,17,24,9,1,,597
335991,Carbon and Graphite Product Manufacturing,,103,43,39,36,21,30,2,2,,276
335999,All Other Miscellaneous Electrical Equipment and Component Manufacturing,,"2,117",628,479,460,190,128,35,14,9,"4,060"
336111,Automobile Manufacturing,,665,161,101,82,64,53,25,13,8,"1,172"
336112,Light Truck and Utility Vehicle Manufacturing,,36,7,8,9,4,11,3,,,78
336120,Heavy Duty Truck Manufacturing,,240,54,35,49,24,23,15,5,5,450
336211,Motor Vehicle Body Manufacturing,,387,141,144,154,65,58,14,6,5,974
336212,Truck Trailer Manufacturing,,528,152,128,142,58,54,22,7,1,"1,092"
336213,Motor Home Manufacturing,,50,9,8,10,2,8,2,2,1,92
336214,Travel Trailer and Camper Manufacturing,,399,114,98,77,35,29,8,1,,761
336310,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,1,334,114,58,71,25,36,25,10,5,679
336320,Motor Vehicle Electrical and Electronic Equipment Manufacturing,,608,166,120,105,50,69,32,25,8,"1,183"
336330,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,,37,20,16,24,9,22,19,4,3,154
336340,Motor Vehicle Brake System Manufacturing,,43,27,29,18,17,24,17,8,3,186
336350,Motor Vehicle Transmission and Power Train Parts Manufacturing,,172,71,48,46,37,44,19,11,4,452
336360,Motor Vehicle Seating and Interior Trim Manufacturing,,144,73,44,66,56,35,23,11,3,455
336370,Motor Vehicle Metal Stamping,,219,106,85,81,64,96,51,11,6,719
336390,Other Motor Vehicle Parts Manufacturing,,"2,139",566,506,458,293,424,240,88,43,"4,757"
336411,Aircraft Manufacturing,,"1,753",198,152,94,69,51,40,99,48,"2,504"
336412,Aircraft Engine and Engine Parts Manufacturing,,499,137,116,135,92,87,58,79,16,"1,219"
336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing,,"1,097",409,326,407,242,233,67,42,12,"2,835"
336414,Guided Missile and Space Vehicle Manufacturing,,93,20,13,16,12,11,11,16,6,198
336415,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing,,89,14,10,12,14,6,3,2,5,155
336419,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing,,31,5,5,15,11,14,2,,,83
336510,Railroad Rolling Stock Manufacturing,,241,107,76,71,50,43,14,6,1,609
336611,Ship Building and Repairing,,495,120,97,157,89,63,24,10,12,"1,067"
336612,Boat Building,,"1,656",336,262,175,89,61,33,12,1,"2,625"
336991,"Motorcycle, Bicycle, and Parts Manufacturing",,884,123,71,62,28,17,5,2,1,"1,193"
336992,"Military Armored Vehicle, Tank, and Tank Component Manufacturing",,104,31,25,20,25,18,2,3,,228
336999,All Other Transportation Equipment Manufacturing,,633,102,72,45,11,12,5,4,,884
337110,Wood Kitchen Cabinet and Countertop Manufacturing,,"10,774","1,720",886,508,146,87,37,20,5,"14,183"
337121,Upholstered Household Furniture Manufacturing,,375,111,86,88,63,71,29,14,6,843
337122,Nonupholstered Wood Household Furniture Manufacturing,,"2,129",418,279,216,79,60,26,9,2,"3,218"
337124,Metal Household Furniture Manufacturing,1,212,71,59,35,19,25,3,3,1,429
337125,Household Furniture (except Wood and Metal) Manufacturing,,304,63,46,34,15,11,2,1,,476
337127,Institutional Furniture Manufacturing,,"1,308",357,252,224,115,74,17,3,2,"2,352"
337211,Wood Office Furniture Manufacturing,,363,142,135,116,63,38,11,2,1,871
337212,Custom Architectural Woodwork and Millwork Manufacturing,,333,193,132,144,58,33,4,3,,900
337214,Office Furniture (except Wood) Manufacturing,,213,91,70,64,28,40,14,6,2,528
337215,"Showcase, Partition, Shelving, and Locker Manufacturing",,373,181,147,143,69,58,13,4,3,991
337910,Mattress Manufacturing,,280,90,93,94,74,54,15,2,2,704
337920,Blind and Shade Manufacturing,,933,133,75,66,16,28,7,4,,"1,262"
339112,Surgical and Medical Instrument Manufacturing,,"2,636",860,656,540,298,280,155,57,35,"5,517"
339113,Surgical Appliance and Supplies Manufacturing,,"2,613",830,450,327,153,116,57,27,12,"4,585"
339114,Dental Equipment and Supplies Manufacturing,,832,199,134,101,53,36,9,10,2,"1,376"
339115,Ophthalmic Goods Manufacturing,,539,177,92,98,52,35,22,6,6,"1,027"
339116,Dental Laboratories,1,"6,445","1,210",567,294,60,19,,1,2,"8,599"
339910,Jewelry and Silverware Manufacturing,,"3,614",659,390,299,104,57,11,6,2,"5,142"
339920,Sporting and Athletic Goods Manufacturing,1,"5,967",840,458,352,161,92,27,13,10,"7,921"
339930,"Doll, Toy, and Game Manufacturing",,"2,717",265,201,114,50,27,8,1,5,"3,388"
339940,Office Supplies (except Paper) Manufacturing,,"1,091",224,139,103,49,25,12,5,,"1,648"
339950,Sign Manufacturing,,"16,202","2,391","1,156",720,224,105,21,3,,"20,822"
339991,"Gasket, Packing, and Sealing Device Manufacturing",,231,130,157,134,71,63,23,15,,824
339992,Musical Instrument Manufacturing,,"1,268",137,78,59,23,16,6,5,,"1,592"
339993,"Fastener, Button, Needle, and Pin Manufacturing",,321,103,52,49,26,20,6,2,1,580
339994,"Broom, Brush, and Mop Manufacturing",,130,51,58,65,22,15,5,,,346
339995,Burial Casket Manufacturing,,53,18,14,18,7,8,2,,1,121
339999,All Other Miscellaneous Manufacturing,,"27,070","1,655",833,528,213,108,26,6,7,"30,446"
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,,"5,787",867,752,633,287,154,77,16,5,"8,578"
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,,"10,468","4,275","2,675","1,447",411,182,34,18,11,"19,521"
423130,Tire and Tube Merchant Wholesalers,,"1,570",650,602,385,86,17,4,2,1,"3,317"
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,,"2,835",817,378,163,21,3,1,2,,"4,220"
423210,Furniture Merchant Wholesalers,1,"5,553","1,278",740,545,155,70,15,5,1,"8,363"
423220,Home Furnishing Merchant Wholesalers,,"11,129","1,831","1,068",678,238,100,21,7,3,"15,075"
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",,"15,537","2,329","1,816","1,637",504,178,32,8,10,"22,051"
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",1,"6,967","2,043","1,398",969,194,72,14,5,1,"11,664"
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",,"1,139",707,797,349,84,34,12,1,3,"3,126"
423390,Other Construction Material Merchant Wholesalers,1,"2,193",613,387,261,49,19,5,,1,"3,529"
423410,Photographic Equipment and Supplies Merchant Wholesalers,,478,131,109,65,17,14,6,2,1,823
423420,Office Equipment Merchant Wholesalers,,"2,887",976,738,747,250,94,21,6,1,"5,720"
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,,"6,982","2,291","1,506","1,009",375,196,37,19,13,"12,428"
423440,Other Commercial Equipment Merchant Wholesalers,,"14,636","1,883","1,023",572,150,47,13,6,1,"18,331"
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",,"11,362","3,248","1,889","1,244",404,242,48,24,9,"18,470"
423460,Ophthalmic Goods Merchant Wholesalers,,207,84,57,46,24,6,4,2,,430
423490,Other Professional Equipment and Supplies Merchant Wholesalers,,"2,333",601,403,239,74,33,8,4,,"3,695"
423510,Metal Service Centers and Other Metal Merchant Wholesalers,1,"7,429","1,996","1,553","1,297",521,195,38,9,8,"13,047"
423520,Coal and Other Mineral and Ore Merchant Wholesalers,,602,89,46,48,16,7,6,3,,817
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",1,"10,968","4,600","3,145","1,875",497,198,49,16,5,"21,354"
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",,"2,943",653,349,277,75,56,5,7,1,"4,366"
423690,Other Electronic Parts and Equipment Merchant Wholesalers,,"8,781","3,059","1,928","1,265",400,171,46,21,9,"15,680"
423710,Hardware Merchant Wholesalers,,"4,102","1,202",845,595,163,62,20,3,1,"6,993"
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,,"4,931","2,700","1,699",934,221,80,12,3,1,"10,581"
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,,"2,939","1,534",764,473,134,68,16,3,,"5,931"
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,,"1,364",524,231,157,41,13,2,3,,"2,335"
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,,"5,098","1,558","1,160",949,256,108,38,17,6,"9,190"
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,,"5,230","1,691","1,474",876,126,47,13,13,4,"9,474"
423830,Industrial Machinery and Equipment Merchant Wholesalers,3,"22,032","7,954","4,870","3,298",903,356,81,19,8,"39,524"
423840,Industrial Supplies Merchant Wholesalers,,"12,268","4,349","2,412","1,237",297,149,32,13,5,"20,762"
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,1,"12,621","2,484","1,121",648,140,61,13,8,1,"17,098"
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,,"3,654",926,539,362,91,54,19,10,3,"5,658"
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,,"5,915","1,185",741,412,106,43,13,4,2,"8,421"
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,,"4,444",579,305,179,77,30,5,4,1,"5,624"
423930,Recyclable Material Merchant Wholesalers,,"4,439","1,124",849,679,191,70,8,3,1,"7,364"
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",,"9,918","1,192",557,263,61,34,6,3,3,"12,037"
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,,"44,065","2,569","1,138",578,186,56,28,5,5,"48,630"
424110,Printing and Writing Paper Merchant Wholesalers,,555,172,116,120,27,14,,2,,"1,006"
424120,Stationery and Office Supplies Merchant Wholesalers,,"4,750","1,018",554,359,128,55,10,2,2,"6,878"
424130,Industrial and Personal Service Paper Merchant Wholesalers,,"2,930",714,523,431,176,89,17,3,2,"4,885"
424210,Drugs and Druggists' Sundries Merchant Wholesalers,,"9,039","1,576","1,021",739,365,216,61,13,13,"13,043"
