NAICS 1 Code,NAICS 1 Description,Uncoded records,1 - 4 employees,5 - 9 employees,10 - 19 employees,20 - 49 employees,50 - 99 employees,100 - 249 employees,250 - 499 employees,500 - 999 employees,"1,000+ employees",Grand Total
541430,Graphic Design Services,,"31,536","2,214",984,559,106,51,5,,1,"35,456"
541490,Other Specialized Design Services,,"1,420",183,108,56,16,11,,,1,"1,795"
541511,Custom Computer Programming Services,6,"80,202","11,849","6,976","4,909","1,940","1,066",239,81,49,"107,317"
541512,Computer Systems Design Services,1,"65,672","9,419","5,941","4,229","1,727",865,205,84,48,"88,191"
541513,Computer Facilities Management Services,,721,153,99,86,37,25,13,7,,"1,141"
541519,Other Computer Related Services,,"3,291",692,449,314,171,68,19,4,3,"5,011"
541611,Administrative Management and General Management Consulting Services,2,"158,426","13,425","6,801","4,215","1,633",768,207,102,70,"185,649"
541612,Human Resources Consulting Services,,"10,787","1,448",863,589,222,145,40,16,18,"14,128"
541613,Marketing Consulting Services,1,"50,743","3,714","2,081","1,261",433,202,52,20,14,"58,521"
541614,"Process, Physical Distribution, and Logistics Consulting Services",,"2,279",425,218,165,61,26,6,4,1,"3,185"
541618,Other Management Consulting Services,,"302,229","9,465","3,713","1,984",660,237,63,24,13,"318,388"
541620,Environmental Consulting Services,,"16,646","3,013","1,864","1,289",303,97,18,6,4,"23,240"
541690,Other Scientific and Technical Consulting Services,1,"33,598","4,294","2,516","1,579",496,217,56,11,11,"42,779"
541714,Research and Development in Biotechnology (except Nanobiotechnology),,"2,869",784,377,288,87,54,4,6,2,"4,471"
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",1,"16,549","3,139","1,482","1,229",613,377,139,64,69,"23,662"
541720,Research and Development in the Social Sciences and Humanities,,"11,339","1,800",927,631,265,153,74,22,25,"15,236"
541810,Advertising Agencies,,"16,529","2,931","1,922","1,325",496,227,49,21,15,"23,515"
541820,Public Relations Agencies,,"12,844","1,554",892,512,167,80,12,6,6,"16,073"
541830,Media Buying Agencies,,492,109,75,39,34,21,4,1,3,778
541840,Media Representatives,,"2,457",480,311,188,79,40,10,6,2,"3,573"
541850,Outdoor Advertising,,"1,600",337,289,231,45,22,4,5,1,"2,534"
541860,Direct Mail Advertising,,"2,996",653,492,418,173,99,30,16,3,"4,880"
541870,Advertising Material Distribution Services,,745,129,73,50,14,16,4,2,,"1,033"
541890,Other Services Related to Advertising,,"8,996","1,188",510,258,57,24,7,4,1,"11,045"
541910,Marketing Research and Public Opinion Polling,,"9,245","1,405",936,751,300,195,59,31,13,"12,935"
541921,"Photography Studios, Portrait",1,"84,966",992,371,217,42,12,11,4,,"86,616"
541922,Commercial Photography,,"15,235",474,160,85,21,12,1,1,,"15,989"
541930,Translation and Interpretation Services,,"5,357",322,188,134,44,25,7,4,,"6,081"
541940,Veterinary Services,,"24,497","13,070","6,133","2,911",177,36,14,4,3,"46,845"
541990,"All Other Professional, Scientific, and Technical Services",1,"202,708","5,758","2,199","1,078",262,112,33,14,14,"212,179"
551111,Offices of Bank Holding Companies,"1,171",563,102,94,134,65,28,5,6,4,"2,172"
551112,Offices of Other Holding Companies,"46,215","19,769","1,266",613,465,299,164,101,53,53,"68,998"
561110,Office Administrative Services,2,"126,703","14,571","5,263","3,549","1,524",995,314,165,171,"153,257"
561210,Facilities Support Services,,"2,705",641,452,404,225,194,77,17,16,"4,731"
561311,Employment Placement Agencies,,"22,813","3,622","1,773","1,422",754,500,162,93,82,"31,221"
561312,Executive Search Services,,"5,191","1,689",962,617,224,116,35,20,18,"8,872"
561320,Temporary Help Services,,"13,138","3,086","1,525","1,127",572,423,170,97,60,"20,198"
561330,Professional Employer Organizations,,258,88,68,83,39,32,5,9,12,594
561410,Document Preparation Services,,"3,875",144,87,54,11,10,,,1,"4,182"
561421,Telephone Answering Services,,"4,358",382,411,331,98,50,28,12,5,"5,675"
561422,Telemarketing Bureaus and Other Contact Centers,,588,116,108,116,80,129,80,56,13,"1,286"
561431,Private Mail Centers,,"5,778","1,301",157,76,24,9,14,11,2,"7,372"
561439,Other Business Service Centers (including Copy Shops),,"1,048",132,45,27,10,8,46,1,,"1,317"
561440,Collection Agencies,,"2,398",873,610,531,194,155,41,30,8,"4,840"
561450,Credit Bureaus,,711,186,126,113,46,33,12,4,5,"1,236"
561491,Repossession Services,1,"1,383",333,198,79,31,11,5,1,1,"2,043"
561492,Court Reporting and Stenotype Services,,"5,962",490,291,156,26,9,4,2,1,"6,941"
561499,All Other Business Support Services,2,"180,835","4,593","1,944","1,295",516,239,80,33,19,"189,556"
561510,Travel Agencies,1,"39,954","3,330","1,268",615,186,75,28,6,16,"45,479"
561520,Tour Operators,,"8,952",654,342,211,71,32,14,5,3,"10,284"
561591,Convention and Visitors Bureaus,,956,176,79,40,12,1,,,,"1,264"
561599,All Other Travel Arrangement and Reservation Services,,"1,995",534,432,288,88,57,19,8,4,"3,425"
561611,Investigation Services,1,"8,107",980,368,230,86,54,12,5,1,"9,844"
561612,Security Guards and Patrol Services,,"12,173","1,818",973,943,593,772,213,86,43,"17,614"
561613,Armored Car Services,,"2,312",178,141,249,111,60,8,1,3,"3,063"
561621,Security Systems Services (except Locksmiths),1,"10,362","2,528","1,269",937,366,169,38,17,8,"15,695"
561622,Locksmiths,,"8,979",968,279,69,11,2,,,,"10,308"
561710,Exterminating and Pest Control Services,,"21,929","2,946","1,832","1,150",163,31,4,4,1,"28,060"
561720,Janitorial Services,,"83,662","10,029","5,022","3,545","1,231",785,251,123,83,"104,731"
561730,Landscaping Services,2,"121,656","8,569","4,712","2,796",709,260,42,7,3,"138,756"
561740,Carpet and Upholstery Cleaning Services,,"13,262","1,378",693,355,52,18,2,,1,"15,761"
561790,Other Services to Buildings and Dwellings,,"104,889","2,252","1,095",477,88,35,7,2,1,"108,846"
561910,Packaging and Labeling Services,,"1,686",406,302,273,142,113,27,13,6,"2,968"
561920,Convention and Trade Show Organizers,,"2,221",516,354,283,117,61,15,19,7,"3,593"
561990,All Other Support Services,1,"725,014","15,119","4,219","2,331",650,239,66,23,17,"747,679"
562111,Solid Waste Collection,,"1,047",286,211,190,70,31,7,1,2,"1,845"
562112,Hazardous Waste Collection,,104,45,45,49,14,1,1,1,,260
562119,Other Waste Collection,,127,53,37,39,12,1,,,1,270
562211,Hazardous Waste Treatment and Disposal,,"1,725",629,449,720,185,78,16,4,2,"3,808"
562212,Solid Waste Landfill,,"3,081","1,019",770,765,247,134,15,4,2,"6,037"
562213,Solid Waste Combustors and Incinerators,,12,5,6,10,2,2,,,,37
562219,Other Nonhazardous Waste Treatment and Disposal,,"2,930",537,328,428,166,66,8,3,3,"4,469"
562910,Remediation Services,,"1,513",420,421,353,133,53,10,3,2,"2,908"
562920,Materials Recovery Facilities,1,"7,220","1,961","1,356",970,315,92,14,3,1,"11,933"
562991,Septic Tank and Related Services,,"9,897","1,341",637,364,82,25,2,2,,"12,350"
562998,All Other Miscellaneous Waste Management Services,,924,137,78,53,15,11,3,3,,"1,224"
611110,Elementary and Secondary Schools,112,"26,714","51,211","17,857","43,556","53,477","18,007","1,767",460,254,"213,415"
611210,Junior Colleges,3,"1,239","1,259",504,546,377,502,292,187,79,"4,988"
611310,"Colleges, Universities, and Professional Schools",11,"7,323","9,411","4,872","5,822","4,285","3,662","1,132",562,470,"37,550"
611410,Business and Secretarial Schools,1,315,333,100,82,31,24,8,4,1,899
611420,Computer Training,,"2,896",420,291,177,64,24,7,4,2,"3,885"
611430,Professional and Management Development Training,,295,32,19,10,5,1,1,,,363
611511,Cosmetology and Barber Schools,,"1,852",516,297,108,15,2,,,,"2,790"
611512,Flight Training,,771,165,137,100,34,15,3,2,,"1,227"
611513,Apprenticeship Training,,227,74,59,48,11,12,1,,,432
611519,Other Technical and Trade Schools,,"5,627","1,238",882,728,295,138,34,12,10,"8,964"
611610,Fine Arts Schools,1,"23,259","2,513","1,259",508,124,58,21,5,1,"27,749"
611620,Sports and Recreation Instruction,6,"39,226","2,497","1,500",874,152,39,5,5,1,"44,305"
611630,Language Schools,,"1,894",236,150,118,25,16,2,2,1,"2,444"
611691,Exam Preparation and Tutoring,33,"6,395","1,108",401,237,57,22,8,4,4,"8,269"
611692,Automobile Driving Schools,,"4,128",829,328,146,19,5,1,,1,"5,457"
611699,All Other Miscellaneous Schools and Instruction,2,"36,855","5,829","3,051","2,029",766,368,91,37,20,"49,048"
611710,Educational Support Services,1,"8,528",872,494,314,96,47,16,2,7,"10,377"
621111,Offices of Physicians (except Mental Health Specialists),18,"315,258","76,493","31,287","18,696","4,430","1,784",538,229,133,"448,866"
621112,"Offices of Physicians, Mental Health Specialists",1,"13,929","3,466","1,419",857,380,230,124,179,126,"20,711"
621210,Offices of Dentists,,"126,233","64,926","14,735","2,752",201,51,29,8,6,"208,941"
621310,Offices of Chiropractors,,"57,485","6,956","1,038",151,9,5,2,,,"65,646"
621320,Offices of Optometrists,,"22,896","6,539","1,784",408,39,19,3,,1,"31,689"
621330,Offices of Mental Health Practitioners (except Physicians),,"32,112","1,632",498,220,48,31,4,,,"34,545"
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",,"28,396","5,195","2,459","1,121",158,64,25,13,7,"37,438"
621391,Offices of Podiatrists,,"11,648","2,351",545,93,4,1,,1,,"14,643"
621399,Offices of All Other Miscellaneous Health Practitioners,,"89,427","9,804",545,316,90,45,18,5,4,"100,254"
621410,Family Planning Centers,,"2,969","1,238",433,275,126,84,48,13,7,"5,193"
621420,Outpatient Mental Health and Substance Abuse Centers,6,"4,528","3,504","1,389","1,272",556,361,89,20,8,"11,733"
621491,HMO Medical Centers,,644,200,111,100,54,42,18,15,6,"1,190"
621492,Kidney Dialysis Centers,12,"1,549","3,099","2,189","2,883",205,31,13,1,4,"9,986"
621493,Freestanding Ambulatory Surgical and Emergency Centers,,"1,881",415,362,426,156,37,6,3,3,"3,289"
621498,All Other Outpatient Care Centers,102,"13,461","20,207","2,412","1,584",593,347,88,31,21,"38,846"
621511,Medical Laboratories,1,"7,256","3,510","1,428","1,124",336,217,93,43,18,"14,026"
621512,Diagnostic Imaging Centers,,"2,373",396,186,128,54,19,4,2,4,"3,166"
621610,Home Health Care Services,64,"14,301","21,272","5,338","4,784","2,490","1,147",341,146,69,"49,952"
621910,Ambulance Services,,"2,512",800,938,"1,726",596,260,58,17,5,"6,912"
621991,Blood and Organ Banks,,"5,629","2,229",699,559,260,184,58,19,13,"9,650"
621999,All Other Miscellaneous Ambulatory Health Care Services,,"114,327","17,288","2,230","1,182",508,199,61,28,12,"135,835"
622110,General Medical and Surgical Hospitals,19,"6,601","9,908","3,829","3,529","1,929","2,344","1,591","1,219","1,489","32,458"
622210,Psychiatric and Substance Abuse Hospitals,1,"1,158","1,608",560,438,233,258,119,58,37,"4,470"
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,1,629,997,381,274,116,122,60,35,34,"2,649"
623110,Nursing Care Facilities (Skilled Nursing Facilities),28,"6,607","11,438","4,826","3,351","4,738","3,891",552,171,80,"35,682"
623210,Residential Intellectual and Developmental Disability Facilities,1,439,524,485,325,152,96,37,13,5,"2,077"
623220,Residential Mental Health and Substance Abuse Facilities,1,"2,031","1,088","1,063",945,406,324,89,28,2,"5,977"
623311,Continuing Care Retirement Communities,14,"2,015","1,913","1,362","1,346","1,879","2,580",305,56,19,"11,489"
623312,Assisted Living Facilities for the Elderly,1,"3,619","1,125","1,230","1,168",509,334,92,17,7,"8,102"
623990,Other Residential Care Facilities,,"8,896","2,297","1,956","1,816",810,426,86,35,7,"16,329"
624110,Child and Youth Services,,"5,902","1,814","1,407","1,108",424,198,43,13,4,"10,913"
624120,Services for the Elderly and Persons with Disabilities,,"12,485","3,337","2,138","1,876",752,392,80,13,6,"21,079"
624190,Other Individual and Family Services,2,"116,468","14,082","7,517","5,865","2,202","1,140",237,81,39,"147,633"
624210,Community Food Services,,749,144,112,90,38,20,,,,"1,153"
624221,Temporary Shelters,,802,355,381,307,67,12,3,,,"1,927"
624229,Other Community Housing Services,,161,36,24,18,10,1,,,1,251
624230,Emergency and Other Relief Services,,"2,012",586,467,369,100,32,2,1,2,"3,571"
624310,Vocational Rehabilitation Services,,"7,690","1,574","1,166","1,149",616,457,98,29,21,"12,800"
624410,Child Day Care Services,,"54,206","32,064","15,094","9,631","1,167",271,47,21,12,"112,513"
711110,Theater Companies and Dinner Theaters,,"2,716",336,223,151,51,43,14,2,1,"3,537"
711120,Dance Companies,,99,23,25,26,2,3,1,1,,180
711130,Musical Groups and Artists,,"8,015",724,335,158,80,40,5,1,1,"9,359"
711190,Other Performing Arts Companies,,"17,427","1,152",663,372,104,38,10,10,5,"19,781"
711211,Sports Teams and Clubs,,"5,148",418,250,169,75,88,17,4,5,"6,174"
711212,Racetracks,,"3,696",239,138,132,69,36,18,16,6,"4,350"
711219,Other Spectator Sports,,"13,832",495,256,150,52,29,11,6,1,"14,832"
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",,"6,088",909,544,365,125,99,28,10,8,"8,176"
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",,"1,364",243,115,70,20,15,5,,,"1,832"
711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",,"7,322",861,397,262,86,61,15,8,2,"9,014"
711510,"Independent Artists, Writers, and Performers",1,"48,058","1,491",627,331,113,51,17,9,16,"50,714"
712110,Museums,,"19,469","2,253","1,371",869,312,159,45,9,6,"24,493"
712120,Historical Sites,1,"2,673",320,202,104,45,9,6,1,,"3,361"
712130,Zoos and Botanical Gardens,,"1,299",177,108,96,59,42,15,4,3,"1,803"
712190,Nature Parks and Other Similar Institutions,,"10,063",331,162,106,29,19,5,5,1,"10,721"
713110,Amusement and Theme Parks,,927,774,293,225,84,66,24,12,13,"2,418"
713120,Amusement Arcades,1,"1,769",337,133,78,15,8,1,,,"2,342"
713210,Casinos (except Casino Hotels),,381,47,27,33,31,28,31,21,22,621
713290,Other Gambling Industries,,268,83,47,64,29,23,14,4,7,539
713910,Golf Courses and Country Clubs,4,"3,462","3,491","2,798","3,462","1,828",678,64,20,9,"15,816"
713920,Skiing Facilities,,105,47,46,48,22,39,11,5,4,327
713930,Marinas,,"5,563",986,577,246,42,19,6,,,"7,439"
713940,Fitness and Recreational Sports Centers,15,"102,327","19,546","6,297","4,163","1,141",486,80,24,21,"134,100"
713950,Bowling Centers,1,"1,480","1,503",902,"1,021",152,22,4,1,2,"5,088"
713990,All Other Amusement and Recreation Industries,3,"20,039","2,728","1,718","1,106",412,190,55,18,14,"26,283"
721110,Hotels (except Casino Hotels) and Motels,2,"42,178","13,645","14,703","13,644","4,585","2,818",824,305,137,"92,841"
721120,Casino Hotels,,677,270,150,169,128,110,92,78,115,"1,789"
721191,Bed-and-Breakfast Inns,1,"13,423","2,484",975,518,100,42,6,3,1,"17,553"
721199,All Other Traveler Accommodation,,"3,949",663,297,170,69,24,6,3,1,"5,182"
721211,RV (Recreational Vehicle) Parks and Campgrounds,,"8,843","1,217",519,246,35,12,2,,,"10,874"
721214,Recreational and Vacation Camps (except Campgrounds),,"2,947",676,444,330,129,54,4,4,,"4,588"
721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",,"1,835",327,200,121,41,13,,1,1,"2,539"
722310,Food Service Contractors,,467,396,229,452,145,79,37,14,14,"1,833"
722320,Caterers,19,"11,224","11,922","4,250","1,784",604,250,55,10,5,"30,123"
722330,Mobile Food Services,,"3,753",606,459,253,35,34,8,5,1,"5,154"
722410,Drinking Places (Alcoholic Beverages),1,"50,393","15,432","4,736","2,448",542,132,28,8,2,"73,722"
722511,Full-Service Restaurants,424,"62,867","180,819","71,779","28,974","14,862","3,974",322,103,91,"364,215"
722513,Limited-Service Restaurants,183,"41,959","114,927","66,932","54,223","7,074","1,137",230,119,43,"286,827"
722514,"Cafeterias, Grill Buffets, and Buffets",3,659,"1,087",503,211,167,53,10,1,,"2,694"
722515,Snack and Nonalcoholic Beverage Bars,1,249,684,104,23,6,1,2,1,,"1,071"
811111,General Automotive Repair,1,"132,994","15,405","3,717","1,056",183,53,12,2,2,"153,425"
811112,Automotive Exhaust System Repair,,"4,657","1,396",188,51,7,3,2,,,"6,304"
811113,Automotive Transmission Repair,,"5,841","1,522",243,61,11,1,,2,,"7,681"
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,,"24,103","4,024","1,119",430,67,30,5,2,4,"29,784"
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",1,"35,477","8,056","4,634","1,856",178,51,5,2,,"50,260"
811122,Automotive Glass Replacement Shops,,"5,119","1,030",336,125,11,2,2,1,1,"6,627"
811191,Automotive Oil Change and Lubrication Shops,,"3,541","1,908",816,157,26,7,3,,,"6,458"
811192,Car Washes,,"26,776","2,741","1,402","1,198",187,25,6,1,,"32,336"
811198,All Other Automotive Repair and Maintenance,,"13,381","2,249",798,418,85,45,16,6,4,"17,002"
811211,Consumer Electronics Repair and Maintenance,1,"4,456",556,229,134,23,15,6,1,1,"5,422"
811212,Computer and Office Machine Repair and Maintenance,,"11,316","1,451",585,306,85,45,14,3,,"13,805"
811213,Communication Equipment Repair and Maintenance,,899,176,82,57,16,5,2,,,"1,237"
811219,Other Electronic and Precision Equipment Repair and Maintenance,,"11,777","2,341","1,154",593,137,73,10,5,2,"16,092"
811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,,"35,676","4,442","2,222","1,313",329,141,27,18,4,"44,172"
811411,Home and Garden Equipment Repair and Maintenance,,"8,631",529,151,87,8,3,,,1,"9,410"
811412,Appliance Repair and Maintenance,1,"68,159","2,271",836,402,76,22,5,2,,"71,774"
811420,Reupholstery and Furniture Repair,,"10,663",819,252,91,10,8,1,1,,"11,845"
811430,Footwear and Leather Goods Repair,,"3,213",124,35,18,2,2,,,,"3,394"
811490,Other Personal and Household Goods Repair and Maintenance,1,"30,480","1,735",694,374,89,46,10,5,4,"33,438"
812111,Barber Shops,,"33,764","1,563",365,66,8,3,,,,"35,769"
812112,Beauty Salons,7,"207,992","18,720","6,777","1,909",206,70,8,3,3,"235,695"
812113,Nail Salons,,"55,490","3,097",690,199,23,9,,,,"59,508"
812191,Diet and Weight Reducing Centers,,"2,086",370,85,45,9,9,2,2,2,"2,610"
812199,Other Personal Care Services,9,"47,652","3,017",886,350,45,10,2,2,,"51,973"
812210,Funeral Homes and Funeral Services,,"15,052","4,940","1,983",521,56,11,7,9,2,"22,581"
812220,Cemeteries and Crematories,,"8,461","2,338","1,267",446,86,17,5,3,2,"12,625"
812310,Coin-Operated Laundries and Drycleaners,,"11,643",940,219,93,16,15,1,,,"12,927"
812320,Drycleaning and Laundry Services (except Coin-Operated),,"16,720","4,351","2,189",919,142,53,10,2,,"24,386"
812331,Linen Supply,,899,227,165,208,248,176,20,2,3,"1,948"
812332,Industrial Launderers,,309,157,145,150,212,121,16,1,1,"1,112"
812910,Pet Care (except Veterinary) Services,,"41,140","2,228",853,336,42,9,1,,,"44,609"
812921,Photofinishing Laboratories (except One-Hour),,"3,709",373,184,103,25,19,7,1,2,"4,423"
812930,Parking Lots and Garages,,"3,604","1,081",529,524,173,82,16,13,7,"6,029"
812990,All Other Personal Services,2,"88,060","3,287","1,188",654,173,84,15,11,13,"93,487"
813110,Religious Organizations,4,"273,195","48,421","17,616","11,828","2,056",578,155,47,37,"353,937"
813211,Grantmaking Foundations,,"5,622",682,264,144,45,17,5,3,1,"6,783"
813212,Voluntary Health Organizations,,458,190,190,162,73,45,9,2,4,"1,133"
813219,Other Grantmaking and Giving Services,,274,76,50,41,11,4,,,,456
813312,"Environment, Conservation and Wildlife Organizations",1,"2,608",586,389,215,50,15,4,1,1,"3,870"
813319,Other Social Advocacy Organizations,2,"38,134","5,138","2,629","1,681",633,338,73,29,19,"48,676"
813410,Civic and Social Organizations,6,"143,529","18,352","9,084","5,168","2,047",707,168,58,28,"179,147"
813910,Business Associations,1,"24,623","4,467","2,639","1,378",372,133,26,9,9,"33,657"
813920,Professional Organizations,,"23,914","5,308","1,730","1,125",461,198,40,24,5,"32,805"
813930,Labor Unions and Similar Labor Organizations,,"10,784","2,384","1,549",886,250,111,52,14,14,"16,044"
813940,Political Organizations,,"2,720",259,133,82,29,3,3,,2,"3,231"
813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",1,"58,583","7,173","2,429","1,286",324,99,19,14,3,"69,931"
921110,Executive Offices,10,"11,717","10,023","6,521","7,336","4,155","2,103",684,317,160,"43,026"
921120,Legislative Bodies,1,"2,751","2,343","1,428","1,058","1,572",263,98,39,27,"9,580"
921130,Public Finance Activities,1,"2,118","1,457","1,302","1,148",899,333,142,68,56,"7,524"
921140,"Executive and Legislative Offices, Combined",,94,57,72,60,35,20,6,7,3,354
921150,American Indian and Alaska Native Tribal Governments,,243,214,159,165,151,78,49,23,14,"1,096"
921190,Other General Government Support,4,"5,441","3,451","2,368","2,327","1,615",677,199,125,51,"16,258"
922110,Courts,,"5,456","3,517","2,696","2,208","1,758",461,119,67,21,"16,303"
922120,Police Protection,3,"4,227","2,499","3,489","4,417","2,600","1,805",675,218,77,"20,010"
922130,Legal Counsel and Prosecution,,923,827,759,775,462,334,79,29,23,"4,211"
922140,Correctional Institutions,,770,565,795,985,682,754,552,205,53,"5,361"
922150,Parole Offices and Probation Offices,,826,328,286,366,104,80,17,10,1,"2,018"
922160,Fire Protection,13,"7,436","3,116","10,079","10,425","3,369",962,241,121,29,"35,791"
922190,"Other Justice, Public Order, and Safety Activities",1,"1,044",511,608,533,288,152,53,22,16,"3,228"
923110,Administration of Education Programs,,489,323,329,304,218,169,86,30,16,"1,964"
923120,Administration of Public Health Programs,2,"1,487","1,287","1,355","1,631","1,267",855,288,116,67,"8,355"
923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",1,"1,621","1,444","1,664","2,218","1,418",687,255,124,58,"9,490"
923140,Administration of Veterans' Affairs,,639,361,170,147,113,68,264,17,25,"1,804"
924110,Administration of Air and Water Resource and Solid Waste Management Programs,1,"1,984","1,139",935,"1,037",809,417,148,57,32,"6,559"
924120,Administration of Conservation Programs,,"4,824","3,419","2,376","2,322","1,468",565,177,57,40,"15,248"
925110,Administration of Housing Programs,,"2,586","1,297",886,839,412,156,35,8,7,"6,226"
925120,Administration of Urban Planning and Community and Rural Development,,917,415,317,346,325,112,40,13,6,"2,491"
926110,Administration of General Economic Programs,,840,492,353,394,252,182,36,27,21,"2,597"
926120,Regulation and Administration of Transportation Programs,,"2,180","2,343","1,884","1,913","1,459",783,251,120,90,"11,023"
926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",,368,219,251,347,187,123,38,12,11,"1,556"
926140,Regulation of Agricultural Marketing and Commodities,,"2,060","1,845",815,840,619,106,57,11,12,"6,365"
926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",,868,955,698,702,294,145,50,25,14,"3,751"
927110,Space Research and Technology,,44,19,12,26,23,1,1,8,4,138
928110,National Security,,"2,498","2,691","1,981","1,708","2,100","2,689","1,305",155,181,"15,308"
928120,International Affairs,4,413,473,452,385,308,92,20,10,7,"2,164"
Grand Total,,"48,987","12,625,815","2,178,304","1,076,835","743,389","303,453","162,356","41,086","15,641","9,820","17,205,686"
