Date,rcase,rdeath,rhosp
2020-03-02,2,0,
2020-03-03,2,0,
2020-03-04,4,0,
2020-03-05,1,0,
2020-03-06,0,0,
2020-03-07,4,0,
2020-03-08,1,0,
2020-03-09,5,0,
2020-03-10,3,0,
2020-03-11,6,0,
2020-03-12,7,0,
2020-03-13,24,0,
2020-03-14,45,0,
2020-03-15,33,0,
2020-03-16,31,0,
2020-03-17,70,0,
2020-03-18,107,0,
2020-03-19,87,0,18
2020-03-20,150,7,20
2020-03-21,217,2,34
2020-03-22,306,4,30
2020-03-23,193,5,28
2020-03-24,299,2,44
2020-03-25,515,3,90
2020-03-26,560,7,67
2020-03-27,689,16,93
2020-03-28,727,10,64
2020-03-29,908,3,66
2020-03-30,896,12,82
2020-03-31,937,14,142
2020-04-01,1071,12,133
2020-04-02,1298,47,68
2020-04-03,1312,26,276
2020-04-04,1190,25,136
2020-04-05,783,26,85
2020-04-06,1209,33,165
2020-04-07,1047,42,174
2020-04-08,1074,13,188
2020-04-09,1060,62,216
2020-04-10,1119,48,198
2020-04-11,1090,27,111
2020-04-12,823,28,65
2020-04-13,969,39,169
2020-04-14,600,58,68
2020-04-15,917,25,340
2020-04-16,1210,72,209
2020-04-17,1090,58,191
2020-04-18,746,22,96
2020-04-19,717,26,68
2020-04-20,753,49,187
2020-04-21,894,44,226
2020-04-22,714,43,229
2020-04-23,1232,96,185
2020-04-24,756,60,177
2020-04-25,804,9,32
2020-04-26,523,19,108
2020-04-27,756,14,53
2020-04-28,354,83,212
2020-04-29,527,49,197
2020-04-30,996,50,170
2020-05-01,711,47,178
2020-05-02,641,51,178
2020-05-03,772,15,90
2020-05-04,587,20,84
2020-05-05,603,113,211
2020-05-06,642,69,227
2020-05-07,353,62,208
2020-05-08,794,71,164
2020-05-09,699,47,164
2020-05-10,389,6,78
2020-05-11,613,14,53
2020-05-12,814,44,194
2020-05-13,806,49,177
2020-05-14,802,50,154
2020-05-15,493,43,210
2020-05-16,1154,49,187
2020-05-17,667,9,84
2020-05-18,627,24,74
2020-05-19,489,56,190
2020-05-20,1203,41,187
2020-05-21,738,51,265
2020-05-22,744,47,171
2020-05-23,557,44,193
2020-05-24,998,4,71
2020-05-25,510,15,43
2020-05-26,485,7,58
2020-05-27,620,62,157
2020-05-28,1234,46,156
2020-05-29,764,49,159
2020-05-30,875,35,159
2020-05-31,715,4,59
2020-06-01,622,9,59
2020-06-02,1227,70,182
2020-06-03,1276,37,112
2020-06-04,1035,41,127
2020-06-05,1254,54,142
2020-06-06,1404,28,97
2020-06-07,1033,13,51
2020-06-08,1173,12,66
2020-06-09,1266,53,177
2020-06-10,1680,38,160
2020-06-11,1652,49,226
2020-06-12,2493,29,135
2020-06-13,2159,49,168
2020-06-14,1774,6,68
2020-06-15,2741,8,73
2020-06-16,2462,55,191
2020-06-17,2723,69,183
2020-06-18,3354,43,188
2020-06-19,4033,40,197
2020-06-20,4645,17,165
2020-06-21,2767,12,98
2020-06-22,3834,67,82
2020-06-23,5511,44,199
2020-06-24,5035,46,256
2020-06-25,8916,41,201
2020-06-26,9585,25,212
2020-06-27,8395,29,149
2020-06-28,5400,28,108
2020-06-29,6132,58,110
2020-06-30,6594,46,226
2020-07-01,9505,68,245
2020-07-02,9442,67,325
2020-07-03,11438,18,341
2020-07-04,9933,29,244
2020-07-05,6274,48,160
2020-07-06,7366,63,150
2020-07-07,10015,48,380
2020-07-08,8935,120,333
2020-07-09,11340,92,409
2020-07-10,10361,98,435
2020-07-11,15308,45,421
2020-07-12,12262,35,248
2020-07-13,9253,133,227
2020-07-14,10069,112,383
2020-07-15,13910,156,453
2020-07-16,11278,130,491
2020-07-17,10276,90,366
2020-07-18,12455,89,441
2020-07-19,10467,92,339
2020-07-20,9344,136,292
2020-07-21,9744,140,517
2020-07-22,10188,173,463
2020-07-23,12408,136,401
2020-07-24,12117,126,581
2020-07-25,9315,78,505
2020-07-26,8849,77,334
2020-07-27,9204,191,268
2020-07-28,9389,217,585
2020-07-29,9931,252,582
2020-07-30,8943,257,518
2020-07-31,9573,178,516
2020-08-01,7115,62,439
2020-08-02,4847,73,178
2020-08-03,5433,247,216
2020-08-04,5468,225,586
2020-08-05,7641,120,621
2020-08-06,7626,180,558
2020-08-07,8432,187,599
2020-08-08,6189,77,521
2020-08-09,4184,93,254
2020-08-10,5829,277,280
2020-08-11,8138,213,569
2020-08-12,6282,149,593
2020-08-13,6152,229,590
2020-08-14,6332,204,618
2020-08-15,3829,107,506
2020-08-16,2706,87,267
2020-08-17,3916,219,266
2020-08-18,4158,174,501
2020-08-19,4578,119,505
2020-08-20,4685,118,450
2020-08-21,4354,107,347
2020-08-22,3032,51,332
2020-08-23,2077,72,139
2020-08-24,2756,183,128
2020-08-25,3309,155,442
2020-08-26,3219,139,366
2020-08-27,3653,88,314
2020-08-28,3168,150,311
2020-08-29,2636,14,285
2020-08-30,1698,68,96
2020-08-31,7497,190,85
2020-09-01,2566,130,364
2020-09-02,3662,149,299
2020-09-03,3263,103,270
2020-09-04,3730,60,239
2020-09-05,2525,38,245
2020-09-06,1887,22,112
2020-09-07,1838,44,59
2020-09-08,2373,202,112
2020-09-09,2579,213,322
2020-09-10,3690,176,290
2020-09-11,3205,98,214
2020-09-12,2401,8,194
2020-09-13,1814,36,82
2020-09-14,3199,146,77
2020-09-15,2368,154,280
2020-09-16,3295,147,197
2020-09-17,3221,140,196
2020-09-18,3604,63,187
2020-09-19,2542,9,140
2020-09-20,1676,21,79
2020-09-21,2427,99,90
2020-09-22,2640,203,228
2020-09-23,2639,179,170
2020-09-24,2865,122,187
2020-09-25,2821,107,171
2020-09-26,1879,12,170
2020-09-27,818,5,64
2020-09-28,3246,106,73
2020-09-29,2105,175,249
2020-09-30,2854,131,253
2020-10-01,2717,111,212
2020-10-02,2820,73,169
2020-10-03,1905,42,158
2020-10-04,1394,41,62
2020-10-05,2325,59,66
2020-10-06,2563,139,229
2020-10-07,3316,170,255
2020-10-08,2932,118,224
2020-10-09,1828,180,192
2020-10-10,3720,47,124
2020-10-11,1590,123,125
2020-10-12,2741,66,91
2020-10-13,2903,144,210
2020-10-14,3366,98,257
2020-10-15,3462,88,211
2020-10-16,4046,50,169
2020-10-17,2527,54,114
2020-10-18,1766,86,77
2020-10-19,3673,105,72
2020-10-20,2201,0,227
2020-10-21,5542,57,276
2020-10-22,3762,74,137
2020-10-23,4477,76,188
2020-10-24,2388,12,174
2020-10-25,3386,20,80
2020-10-26,4331,57,74
2020-10-27,4130,66,231
2020-10-28,4249,79,210
2020-10-29,5643,73,289
2020-10-30,2558,42,174
2020-10-31,6601,28,153
2020-11-01,2712,46,66
2020-11-02,4648,56,81
2020-11-03,4461,32,230
2020-11-04,6266,39,174
2020-11-05,5276,54,188
2020-11-06,4464,87,188
2020-11-07,6858,22,161
2020-11-08,3974,58,63
